ID_Article,communityId,ID_RelatedVenue,title,year,abstract
2032640,21349,11104,Field Surveys for Biomass Assessment in African Savanna Woodlands,2008,"Most rural and some low-income urban households in southern Africa rely on fuelwood and charcoal to meet their domestic energy demands, targeting specific tree species for their calorific value. The lack of quantitative data on extractable standing woody biomass makes it difficult for energy planners to ascertain the sustainability of exploiting such resources. Large scale estimation of biomass using ground-based methods is both tedious and time-consuming. Optical remote sensing techniques are constrained by adverse atmospheric conditions such as clouds and haze, and in any case survey only the upper surface of the vegetation canopy. Recent advances in synthetic aperture radar (SAR) remote sensing and Global Positioning Systems (GPS) technologies coupled with geographic information systems (GIS) offer innovative ways to quantify and assess available woody biomass. Tree species heterogeneity in savanna woodlands requires training data with minimal target-to-image noise to distinguish tree vegetation on SAR imagery. The absolute positioning of trees is critical for correlating ground survey measurements with the corresponding aerial photography or satellite positions. The ground truth data is useful for calibrating and validating radar satellite imagery in biomass assessment surveys. GPS offers rapid methods of establishing both control and capturing field data. While Differential-GPS gives highly accurate ground positions, Electronic Distance Meter (EDM) surveying techniques are used to compliment GPS measurements when field conditions are not favourable. GPS accuracy is degraded when receivers are operated under dense tree canopies. Connecting field surveys to national mapping systems or GPS networks allows easy integration of woodland spatial information with data from other sectors. This is constrained by the lack of common reference frameworks. In Africa, a unified African Reference Framework (AFREF) is still in its formative stages and network GPS is not yet fully developed. South Africa is the probably the only country that has a well developed GPS infrastructure. Although commercial GPS base stations are available, the required initial capital investment and annual maintenance charges often limit their use in developing countries. This paper proposes a method which combines rapid static DGPS, EDM topographic surveying and mobile GIS techniques to capture, compute and record absolute positions and vegetation parameters of preferred fuelwood tree species in African savanna woodlands. The proposed method will generate ground-truth data for preferred fuelwood species in selected case study villages under the VW Foundation Biofuels Modeling project, covering Zambia, Mozambique and South Africa."
2212608,21349,11104,The ALOS Kyoto & Carbon Initiative,2007,"The ALOS Kyoto & Carbon Initiative is an international collaborative project led by the JAXA Earth Observation Research Center (EORC). It forms the continuation of JAXA's on-going JERS-1 SAR Global Rain Forest and Global Boreal Forest Mapping project(GRFM/GBFM) into the era of the Advanced Land Observation Satellite (ALOS). The ALOS K & C Initiative has been set up to support the data and information needs required by international environmental Conventions; Carbon Cycle scientists and Environmental Conservation programs (referred below to as the CCCs). Led and coordinated by EORC JAXA, the Initiative is being undertaken by an international Science Team and focuses primarily on defining and optimizing the provision of data products and validated thematic information derived from in-situ and satellite sensors focusing on data acquired from the Phased Array L-band Synthetic Aperture Radar (PALSAR) on-board the Advanced Land Observing Satellite (ALOS). The objective of the ALOS K & C Initiative is to define, develop and validate thematic products derived from ALOS PALSAR data that can be used to meet specific information requirements relating to the CCCs. A key component of this work has been the development of a systematic data acquisition strategy for ALOS which comprises fixed, systematic global observation plans for PALSAR. The strategy is implemented as a top-level foreground mission and with a priority level second only to that of emergency observations. With emphasis on acquiring repetitive and consistent data over continental scales, it ensures that adequate data will be collected to allow the required thematic output products to be developed on a timely basis. The K & C Initiative is based on the three coordinated themes relating to global biomes; Forests, Wetlands, Deserts and Semi-Arid Regions, and a fourth theme dealing with the generation of regional ALOS PALSAR Mosaics. A key word for the Initiative is regional- scale applications and product development, with data requirements in the order of hundreds or thousands of PALSAR scenes for each prototype area. Each theme has identified key products that can be generated from the PALSAR data including land cover, forest change mapping and forest biomass and structure analysis; global wetland inventory compilation and landscape change determination; and freshwater resources and desertification. Each of the products developed will be generated using a combination of PALSAR imagery, in situ measurements and ancillary datasets.An international Scientific Advisory Panel has been established to maintain the scientific relevance of project design and to ensure alignment with other relevant international efforts (e.g. GOFC/GOLD, IGOL, GTOS/TCO). The panel consists of scientists active in the fields of carbon modeling and biophysical parameter retrieval; SAR and image processing, as well as and representatives from GOFC, TCO, FAO, space agencies, universities and public research institutions."
2521548,21349,11104,ALBEDOMAP: MERIS land surface albedo retrieval using data fusion with MODIS BRDF and its validation using contemporaneous EO and in situ data products,2007,"A representative albedo is required by ESA for the improved retrieval of atmospheric products, such as water vapour, from the ENVISAT-MERIS instrument. This albedo is required at 13 of the 15 spectral channels of MERIS. An algorithm is described which has been applied to the generation of a global albedo for these 13 spectral bands of MERIS over 16-day time periods at a resolution of 0.05deg for the time period from June 2002 to December 2006. Inputs to this algorithm include improved cloud and snow detection, aerosol correction using the MERIS data itself and derived Spectral surface Directional Reflectances, SDRs (Schroder et ah, Preusker et al, see, http://envisat.esa. int/workshops/meris_aatsr2005/). Owing to the lack of sufficient directional samples for most of the Earth's land surface, even for a monthly compositing time period, direct inversion of BRDF parameters for MERIS are not possible worldwide. Instead the 16-day Collection 4 MODIS BRDFs at 0.05deg resolution (derived using either full inversions or magnitude inversions from the MOD43 values) were employed in a magnitude inversion scheme for the 4 common MERIS (490plusmn5 [b3], 560plusmn5 [b5], 665plusmn5 [b7], 865plusmn10 [bl3]) bands with MODIS (459-479 {b3}, 545-565 {b4}, 620-670 {bl}, 841-8766 {b2}). The impact of applying Terra-only compared to Terra+Aqua-combined are here compared and presented. In keeping with previously reported results, there are larger numbers of full MODIS inversions (and consequently better MERIS albedos) for the combined BRDF but the total number of MODIS BRDF retrievals remains stubbornly similar. Spectral interpolation to the remaining 9 MERIS bands and to 3 broadband regions (0.4-0.7 mum, 0.7-3 mum, 0.4-3 mum) is then performed using polynomial look-up tables derived by Dr Shunlin Liang (University of Maryland). As spectral albedo data is required on monthly time-steps for most applications, a simple- minded weighting function based on the fractional time-period of each 16-day time period within a month was adopted for creating monthly products from 16-day products at 10km and 0.1deg. Global products on a 16-day time-step are being generated for the whole time period using both Terra-only and, where available, Terra+Aqua-combined Collection 4 MODlS-BRDFs. These EO products have been compared against contemporaneous MODIS spectral albedos (over 16-days) which have been gap-filled (Moody et al., 2005) as well as Collection 5 products, where available. Satellite intercomparisons have also been performed for monthly products of the monthly MERIS spectral albedo products for common bands against M1SR level-3 and POLDER level-3 products as well as for a subset of M1SR level-2 instantaneous products and the results will be shown here. Finally, inter-comparisons are shown of these EO products against ground-based albedometer measurements for a site in Finland will be presented as representative of one of several worldwide sites available through the CA VE taking into account, where necessary, issues associated with land cover heterogeneity."
2462824,21349,11104,Numerical studies of polarized light reflection from wind roughed liquid surfaces,2008,"Satellite remote measurements taken over the ocean surface, often contain information of near-surface or sub-surface processes, which occur on, or over the ocean. These remote measurements, can enable as to retrieve important parameters such as near surface wind, sea surface temperature and salinity and underwater bathymetry, which, all, in one way or another, depend on how well we understand sea surface reflection and roughness. However, the quality of these retrievals are often limited by the amount of scattering, emission and absorption of electromagnetic radiation caused by atmospheric aerosols which often shows dependency on polarization. From a remote sensing perspective, it is very well known that at off-nadir incidence angles and wavelenghts longer than 3.6 mum, the radiance originated from the sea surface becomes partially vertically polarized. Similarly, at shorter wavelenghts (shorter than 3.6 mum), the total radiance at off-nadir angles can become strongly horizontally polarized , . Since at shorter wavelengths, the reflected skylight becomes more significant; it is important to quantify the contribution that atmospheric polarization has on the top of the atmosphere remotely observed sea surface reflection, specially near areas of enhanced surface reflection such as from the Sun glitter. Furthermore, surface phenomena, such as wind-generated waves, gravity and capillary waves, internal waves, surface currents, density fluctuations etc., modulate the ocean's surface roughness which has a direct effect on sea surface reflection. This modulating effect is represented by the so called the mean square slope (MSS) of ocean surface waves. In general, the MSS is mainly related to short wind waves which are strongly dependent on wind speed, wind direction, surface waves and air sea temperature. To understand these wind and wave related effects on the Sun glint pattern, Salinas [3] have developed an atmospheric radiative transfer model that incorporates a new wind-wave description for the mean square slope of the sea surface. This model solves the scalar radiative transfer equation and includes wind interaction and wave states, such as wave age, as the main factors contributing to surface roughness. In this paper, we extend the above mentioned work and include light polarization effects originating from aerosol and molecular scattering and from the roughness of the surface. Polarization is considered by using the 4-Stokes vector formalism and the 4x4 scattering phase matrix for aerosols and molecules. Simulation results showing polarization effects on the simulated, top of the atmosphere, Sun glint pattern are presented. Initial simulations performed at low wind speed show increasing levels of linear polarization with increasing values for the wave age parameter. However, at higher wind speed, lower levels of linear polarization is obtained for similar values of the wave age parameter. On the other hand, calculations performed at near surface levels, show low linear polarization and a gradual shift of the Brewster angle with increasing wind speed and wave age. These results, although initial, will be carefully analyzed and compared with limiting cases where available. Finally, the present model can have possible applications to the retrieval of wind and wave states, such as wave age, near a Sun glint region and for the study of of ocean surface roughness characteristics arising from air-sea interaction."
1281876,21349,11104,VIIRS on-orbit calibration and performance update,2014,"ABSTRACT The S -NPP VIIRS was launched on October 28, 2011 and activated on November 8 , and then went through a series of intensive functional tests in order to establish WKHVHQVRU¶Vbaseline characteristics and initial on -orbit performance . Wi th the exception of large optical degradation in the NIR and SWIR spectral regions that is due to pre -launch mirror coating contamination, both the VIIRS instrument and its on -board calibrators c ontinu e to operate and function normally . With continuous dedicated effort, it is exp ected that most of the sensor calibration parameters will continue to meet their design requirements and th at high quality data products will be continuously generated and used by the operational as well as research community . Index Terms ± VIIRS, S -NPP, SDR , Calibration , VCST 1. INTRODUCTION The first Visible Infrared Imaging Radiometer Suite (VIIRS) has successfully operated for more than two years since its launch on -board the Suomi -National Polar -orbiting Partnership (S -NPP) spacecraft. The VIIRS has 22 spectral bands: 16 moderate resolutio n bands (M1 -M16 ; 750 m at nadir ) that are primarily used for radiometric observations, 5 imagery bands (I1 -I5 ; 375 m at nadir), and 1 day/night band (DNB) of 750 m nadir resolution . M1 -M11, I1 -I3, and DNB are the reflective solar bands (RSB) covering wavel engths from 0.41 to 2.3 P m. M12 -M16 and I4 -I5 are the thermal emissive bands (TEB) covering wavelengths from 3.7 to 12 P m. 7 of the 22 spectral bands; M1 -M5, M7, and M13 are the dual gain bands, enabling observations to be made over a large dynamic range. VIIRS on -orbit calibration is provided by a set of on -board calibrators (OBC) designed with a strong MODIS heritage , which include a solar diffuser (SD), a solar diffuser stability monitor (SDSM), and a blackbody (BB) as shown in Figure 1. Since launch, th e NASA VIIRS Characterization Support Team (VCST), in support of the S -NPP mission operation team (MOT), has scheduled and carried out a broad range of VIIRS radiometric and geometric calibration activities, which have led to the generation of consistent c alibrat ion look -up tables (LUT) for improved Sensor Data Records (SDR) production. This effort has significantly contributed to the VIIRS SDR as well as the Environmental Data Records (EDR) quality assessment and validation. This paper provides an overview of VIIRS calibration and characterization activities performed since its launch and an update to its on -orbit performance. Results derived from the sensor OBC and lunar observati ons are illustrated. C halleng ing issues and potential improvements for VIIRS SDR calibration and data quality are also briefly discussed."
2335277,21349,11104,"Spectral statistic characteristic and spectral library based pure maize pixel recognition --a case study in luancheng, north china plain",2005,"Abstract -The spectra of maize field are of great uncertainty duo to the difference in planting date, irrigation condition, fertilizing and soil etc. The spectral library is a quick means acquiring the crop spectrum in a growth stage. The variance of image and in-situ maize spectra is analysized for extracting pure pixels of maize crop. It presents a good result for removing disturbed greensward, residential area, and nursery garden from variance based pure maize pixel classification. Keywords- Image endmember, spectral library, variance, maize, pure pixel, recognition Ⅰ. INTRODUCTION Remote sensing of the extent and distribution of individual crop types has proven useful to a wide range of end-users, including governments, farmers, and scientists (Qi-Jing Liu et al,2005). Maps of cropland distributions are usually generated by supervised classification of multiple Landsat images throughout the growing season. These approaches require amounts of manual interpretation and cloud-free high spatial resolution imagery that are prohibitive for operational implementation over large areas and in multiple years (David B. Lobell,2004). The NASA Moderate Resolution Imaging Spectroradiometer MODIS, including the daily global coverage, moderate spatial resolution (0.25 to 1 km), has rapid availability of various products, and cost-free status may allow for operational mapping of croplands. However, the large size of even the 250-m MODIS data relative to most fields results in MODIS pixels containing mixtures of different fields, crop types, and non-crop surfaces. As a result, approaches that assign a single hard classification to each pixel may be prone to significant errors when mapping crop types ( Fisher, 1997). If the pure spectral pixels of different crops can be gained in finer resolution, a big problem will be solved for mixture pixel unmixing and scaling reversion in quantitative remote sensing application by coarser resolution satellite , for example Landsat TM to Terra MODIS sensor. Maize is one of the most important crops in China. During maize growth with rain season of May to September month every year in North China Plain, it is low available for Landsat TM images. During maize growth of June to September, 2003, there is only a scene of TM image captured while the maize spectrum experiment of ground all-growth period is performing. It is necessary to research the maize spectrum characteristic of each month all over the growth period. Another, the every-day gained MODIS image is becoming an important data source of crop monitoring. The ground orchard, greensward and woodland (using in virescence of urban and road) usually disturb the maize classification by TM image. Therefore, it is of great meaning to extract pure maize pixels for improving the classification of the pure maize pixel recognition for maize condition monitoring and yield estimation by scaling method. In this study, we investigated the impact of greensward"
2092300,21349,11104,Building Good Spectral Vegetation Backgrounds in the VNIR,2008,"It has been said that one person's signal is another person's noise, or alternatively, one engineer's ground clutter is another engineer's object of interest. Vegetation observed with spectral imagers can be regarded either way. Some users of spectral data (multispectral or hyperspectral) want to study the plants in the pixels, and others want to use characteristics of the plants to move them out of the way of more interesting things. This is a difficult problem in either case in that vegetation is not time-static (spectral reflectance changes with seasons) and vegetation in general has smaller spatial scale than spectral data sets do. One approach is to model the reflectance or other properties of plants at pixel scale, using various observed data and mathematical models to span both wavelength and spatial dimension. Data collection at the leaf/branch level is known to be costly in labor, travel, and equipment and fraught with pitfalls for the field operator. Models for scaling up from plant data to larger spatial dimensions also have assumptions and built-in limitations. One big problem is to identify and avoid sources of error and variance which can cause a collection's data to be suspect. Remotely-sensed spectral data have been around for decades, and research on uses of these data continues even as commercial and government agencies use multispectral and hyperspectral sets to identify species cover in forests, monitor the health of crops, seek mineral deposits, track pollution, and monitor the condition of roadways. Those who use spectral images get the data from sources like LANDSAT, ASTER, and SPOT, or newer systems such as AVIRIS, MODIS, and HYPERION. The technical challenge is to aggregate, upward, the knowledge collected at the leaf level, to enable people to make inferences at the pixel level. I will discuss some of these published efforts in more detail. There are several issues at each level in this aggregation, including calibration, drift, illumination, and sample integrity. In measuring leaf reflectance, there are several protocols dependent on the measuring equipment. The instrument also needs to be calibrated and controlled for drift. Deterioration of the sample being measured will occur. Illumination, if solar, will vary as measurements proceed. The same issues occur in the greenhouse/laboratory setting. We will explore several of these sources of non- representative spectra. Researchers are attempting to bridge the gap from leaf to pixel using canopy reflectance models. A few widely accepted models are SAILH and PROSPECT, and their variants. (Canopy models are also used for estimating biometric properties over large areas)."
2481007,21349,11104,Application of KLIMA/G-POD algorithm to CO 2 retrieval from IASI/METOP-A observations and comparison with GOSAT/TANSO-FTS products,2012,"The ESA research project “Application of KLIMA algorithm to CO 2  retrieval from IASI/METOP-A observations and comparison with GOSAT/TANSO-FTS products” aims at the develop of a dedicated software, based on the KLIMA inversion algorithm (originally proposed by IFAC-CNR for the ESA Earth Explorer Mission), optimally suited for CO 2  retrieval and integrated into the ESA GRID-based operational environment G-POD (Grid Processing On-Demand) to processing Level-1 data acquired by the IASI instrument onboard the METOP-A satellite and to perform a comparison and cross-validation of GOSAT TANSO-FTS Level-2 data. Optimized versions of the KLIMA-IASI code have been investigated, aiming at developing a non-operation retrieval code with capabilities that meet the requirements of cross validation with GOSAT TANSO-FTS products and with adequate features for the integration on the G-POD system. The KLIMA algorithm consists of two distinct modules: the Forward Model and the Retrieval Model, optimized for inverse processing of IASI measurements. The Forward Model is a line-by-line radiative transfer model, with capability to simulate wideband spectral radiances acquired by IASI. The adopted spectroscopic database is HITRAN 2008. Dedicated spectroscopic database and line shape are implemented for CO 2 , to take into account the line-mixing effect (Niro et al., 2005). The Retrieval Model uses a constrained Nonlinear Least Square Fit approach and the cost function to be minimized takes into account the a priori information (Optimal Estimation Method) and the Marquardt parameter. To reduce the impact of systematic uncertainties, this module implements a multi-target retrieval (more than one species is simultaneously retrieved) and a complete variance-covariance matrix (VCM), including both the measurement errors and the errors in the estimate of FM parameters. For the performance of the retrieval a target accuracy of 0.3% (1 ppmv out of 370 ppmv) on regional scales (1000 × 1000 km) at monthly intervals, which is consistent with the requirements of the GOSAT mission for CO 2  products, was assumed as reference value. The required maximum program size was set to one Gbyte and the running time was limited with the aim of processing one orbit of IASI data in one day when using G-POD computing resources. The KLIMA-IASI ARM algorithm has been successfully integrated in the ESA G-POD for Earth Observation Application and now the code is available to all interested users for bulk processing of IASI data. ESA G-POD is a GRID based-operational environment, accessible using a dedicated Web portal (http://gpod.eo.esa.int/). It hosts more than 350 local computing nodes, more than 500 TB of EO data coming from ESA and non-ESA satellites. The full capacity of G-POD computing resources, that can be made available for KLIMA-IASI bulk processing, are currently under evaluation; moreover the upload of the full set of IASI data acquired in one year (march 2010 - march 2011) shall be completed (3 months are available at the moment). After the procurement of a consolidated version of the KLIMA-IASI/G- POD retrieval code it was possible to start the processing of IASI spectra and for comparison and cross-validation of KLIMA-IASI CO 2  products with GOSAT/TANSO-FTS operational products. Using the KLIMA inversion code integrated into the ESA G-POD, it was possible to perform an extensive inter-comparison and cross-validation of a selected set of IASI measurements collocated with GOSAT TANSO-FTS observations. The KLIMA-IASI code was used for the retrieval of CO 2  total column from a series of test cases for comparison with GOSAT TANSO-FTS SWIR L2 data. Retrieved values from measurements acquired by the two instruments in February 2011 in two selected areas between 25–45°N over Nord America and Asia are shown in figures 1–2, along with maps of the footprints of IASI (red crosses) and GOSAT (green crosses) Field of Views."
2094792,21349,11104,Coherent processing of long series of SAR images,2005,"In the past years, PS analysis has shown its ca- pability to treat simultaneously long series of SAR data. In this contribution an attempt is made to overcome some of the limitations of the said technique, namely its negligence of decorrelation phenomena; a maximum likelihood estimator for the physical parameters of interest is described and some results are presented. I. INTRODUCTION During the past decade the availability of long series of coherent SAR images led to the development of multiple- image processing techniques. The advantages of such joint analyses over convetional DInSAR are an increased capability in distinguishing the various contributions to the interferomet- ric phase and consequently a better estimate of atmospheric delay variations, one of the most severe limitations to accurate ground deformation recovery. We refer in particular to the PS technique (1), which has proven very effective in identifying stable scatterers, with respect to their phase properties, expecially over urbanized areas. The PS technique, in its stricter version, requires the target to possess some well defined geometrical and temporal characteristics: its cross-range extension must be limited and its reflectivity should not change over the entire data set time span. When these requirements are not met by the radar target, the estimates of physical parameters on it are considered unreliable and the point discarded. Different ways to overcome this limitation have already been proposed. With respect to temporal decorrelation we recall for instance the Semi-PS/Temporary-PS concept (2), tackling the case in which a target appears or disappears at some point in the amplitude time series (e.g. when a new building is contructed). Moreover, it is common practice to discard images because of their time isolation or because they represent areas temporary covered by snow (such as winter images in the Alps), since they have no or little chance to be coherent with the main bunch of the data set. With respect to geometric decorrelation we recall the SBAS technique which carries out the analysis only on small baseline subsets (3) and the so called higher order interferometry (4) which models the presence of two dominant scatterers in the resolution cell (with different cross-range positions). In this paper we present a new attempt of overcoming the above mentioned limitations of standard PS interferometry. The goal is to complete successful estimations of the param- eters of interest on a larger number of points. In Section II the expression of a Maximum Likelihood estimator is derived from a statistical characterization of SAR observables and real data results are presented. Eventually, some considerations are made on the underlying mechanisms of the proposed estimator and on its proximity to standard PS analysis."
2397419,21349,11104,Satellite eye for the galathea 3 ship expedition: global tour 2006-2007,2007,"Satellite Eye for Galathea 3 (www.satelliteeye.dk) contains education at the internet for secondary and upper secondary schools and the public. The Galathea 3 ship expedition circumnavigated the globe starting from Denmark 11 August 2006, visiting Greenland, Azores, South Africa, Australia, Solomon Islands, New Zealand, Antarctica, Chile, Galapagos, the Caribbean, the Northeastern USA and finishing in Denmark 25 April 2007. During the entire expedition satellite images were ordered along the ship track, downloaded, processed, archived and used for education. The satellite images are displayed in Google Earth along with 10 minute observations of air and sea parameters observed at the ship (http://galathea.oersted.dtu.dk). This material forms basis for 9 running projects along the entire route and 24 site-specific cases. Observations from several science projects onboard will be used in the site-specific cases. One of the continuous study cases is chlorophyll observed from Envisat MERIS. As an example: in the upwelling zone near Namibia a very high level of chlorophyll was observed from MERIS. The ship route consequently was changed slightly the day after in order to traverse the area with the highest amount of chlorophyll. Chlorophyll observed onboard (in-situ) two days later show high amounts. In addition, in the science project on the carbon cycle a significant emission of CO 2  was observed. The students can use the data online in the classroom. Students from several classes were onboard for part of the expedition and these classes in particular used the Satellite Eye teaching material. In Google Earth satellite images of many themes are shown. These include sea ice, sea surface temperature, ocean wind, wave height, sea surface level, ozone, clouds and radar images of ocean and land. Also high spatial resolution land cover mapping of the visited harbors and their surroundings are included. The case studies uses the image processing software LEO Works developed through the ESA project EDUSPACE, the European Earth Observation web site for Secondary Schools (http://www.eduspace.esa.int). For each theme a thorough educational material has been developed in Danish and English. ESA has granted a large amount of Envisat as well as PROBA images and third mission data from SPOT and Landsat. Also data from NOAA, NASA, JAXA and QUICKBIRD were used."
551495,21349,11104,The TerraSAR-L mission and system,2004,"The TerraSAR-L system, currently in Phase B definition carried out by a European/Canadian consortium lead by EADS Astrium Ltd., provides ESA with its most powerful radar imaging programme to date. Key mission characteristics are a 5-year mission lifetime, global coverage from a 14-day repeat 635-km orbit, more than 20 minutes per orbit of SAR data acquisition in L-band, in both right-looking (nominal) and left-looking configurations, and a launch in late 2008. TerraSAR-L first mission priority is serving commercial applications focused on agriculture, forestry and marine applications. Joint products from TerraSAR-L and the German national programme TerraSAR-X use the complementary properties of the backscattering in L and X bands for high levels of classification performance necessary for crop monitoring, forest inventory and cartographic maps of different thematic content and scale. Scientific and institutional applications are defined focused on solid Earth monitoring relying on differential interferometry. L-band penetration of vegetation cover facilitates these applications also over vegetated surfaces. The high coherence of L-band assists the monitoring of ice sheet and glacier dynamics. Sea ice classification is supported with full polarimetric measurements. Large-scale land cover change detection, global forest biomass estimation, permafrost monitoring, wetland inventory, soil moisture retrieval and flood monitoring are also supported. A dedicated Wave Mode provides measurements of directional ocean surface wave spectra. Additionally for single-pass interferometry and generation of a global DEM, a complementary cartwheel system with different micro satellite constellations flying in close formation with TerraSAR-L has been investigated. The spacecraft is built around an active phased array antenna and provides full polarimetric capabilities, maximum bandwidth within the 85 MHz allocation for Earth observation in L-band, and repeat-pass ScanSAR interferometry. The platform is based on a novel Snapdragon configuration. The TerraSAR-L Ground Segment provides the operational link between the spacecraft, the TerraSAR Exploitation and Service Infrastructure and the users. A high-performance modular architecture is designed to fulfil the high requirements on throughput, quality and accessibility of data, as well as the reuse of existing infrastructure elements and the interoperability with other missions, especially with the companion TerraSAR-X Ground Segment"
593518,21349,11104,"Soil moisture experiments 2004 (SMEX04) polarimetric scanning radiometer, AMSR-E and heterogeneous landscapes",2005,"An unresolved issue in global soil moisture retrieval using passive microwave sensors is the spatial integration of heterogeneous landscape features to the nominal 50 km footprint observed by most satellite systems. One of the objectives of the Soil Moisture Experiments 2004 (SMEX04) was to address some aspects of this problem, specifically variability introduced by topography and convective precipitation. Other goals included understanding the role of the land surface in the North American Monsoon System. Data were collected during the month of August 2004 at three scales; ground based point measurements, aircraft passive microwave mapping, and satellite observations using AMSR-E and other sensors. SMEX04 was conducted over two regions: Arizona - semi-arid climate with sparse vegetation and moderate topography, and Sonora (Mexico) - moderate vegetation with strong topographic gradients. The Polarimetric Scanning Radiometer (PSR/CX) was flown on a Naval Research Lab P- 3B aircraft as part of SMEX04 (11 dates of coverage over Arizona and 10 over Sonora). General meteorological conditions, the PSR/CX data sets and selected comparisons of this data to AMSR-E are presented. Field experiments in support of remote sensing, hydrology and climate have included catchments throughout North America. These experiments have been intensive efforts ranging from one to six weeks in duration. The basic approach used in these experiments has been to collect ground-based samples of soil moisture in conjunction with aircraft flights at the same time as satellite overpasses. The aircraft instruments operate in low frequency microwave wavebands that are well suited for the measurement of soil moisture. The aims of these experiments have been: validation of remotely sensed data from aircraft and/or space-borne microwave sensors, the mapping of spatial and temporal variability of soil moisture, the relationship of soil moisture to vegetation and the near-surface atmospheric characteristics, and the collection of in-situ gravimetric data for soil moisture for validation of the land surface hydrological models used to simulate the watershed at pre- specified spatial and temporal resolutions. SMEX04 builds on preceding experiments by focusing specifically on topography, vegetation and strengthening the soil moisture components of the North American Monsoon Experiment (NAME) (http://www.joss.ucar.edu/name). One of the main objectives of NAME is to improve prediction of warm season precipitation. Warm season precipitation is highly dependent on convection, which, in turn, is controlled, at least in part, by soil moisture and surface temperature. Therefore, an accurate characterization of spatial and temporal variability of soil moisture is critical to NAME. This paper focuses on preliminary results from the SMEX04 aircraft campaign involving the PSR/CX and relationships between the aircraft and satellite observations. Additional details on SMEX04 can be found at http://hydrolab.arsusda.gov/smex04."
2469910,21349,11104,Evaluation of a soil moisture data assimilation system over West Africa,2009,"The U.S. Department of Agriculture (USDA) International Production Assessment Division (IPAD) is responsible for providing monthly global crop estimates that heavily influence global commodity market access. These estimates are derived from a merging of many data sources including satellite and ground observations, and more than 20 years of climatology and crop behavior data over key agricultural areas. The goal of IPAD is to provide timely and accurate estimates of global crop conditions for use in up-to-date commodity intelligence reports. A crucial requirement of these global crop yield forecasts is the regional characterization of surface and sub-surface soil moisture. However, due to the spatial heterogeneity and dynamic nature of precipitation events and soil wetness, accurate estimation of regional land surface-atmosphere interactions based sparse ground measurements is difficult [1]. Temporal resolution is particularly important for predicting adequate surface wetting and drying between precipitation events and is closely integrated with CADRE. We attempt to improve upon the existing system by applying an Ensemble Kalman filter (EnKF) data assimilation system to integrate surface soil moisture retrievals from the NASA Advanced Microwave Scanning Radiometer (AMSR-E) into the USDA soil moisture model. The improved temporal resolution and spatial coverage of the satellite-based EOS Advanced Microwave Scanning Radiometer (AMSR-E) is envisaged to provide a better characterization of root zone soil moisture at the regional scale and enable more accurate crop monitoring in key agricultural areas This work aims at evaluating the utility of merging satellite-retrieved soil moisture estimates with the IPAD two-layer soil moisture model used within the DBMS. We present a quantitative analysis of the assimilated soil moisture product over West Africa (9°N-20°N; 20°W-20°E). This region contains many key agricultural areas and has a high agro-meteorological gradient from desert and semi-arid vegetation in the North, to grassland, trees and crops in the South, thus providing an ideal location for evaluating the assimilated soil moisture product over multiple land cover types and conditions. A data denial experimental approach is utilized to isolate the added utility of integrating remotely-sensed soil moisture by comparing assimilated soil moisture results obtained using (relatively) low-quality precipitation products obtained from real-time satellite imagery to baseline model runs forced with higher quality rainfall. An analysis of root-zone anomalies for each model simulation suggests that the assimilation of AMSR-E surface soil moisture retrievals can add significant value to USDA root-zone predictions derived from real-time satellite precipitation products."
635214,21349,11104,Very high resolution sar images over dense urban area,2005,"The ONERA RAMSES system is a flexible SAR system in constant evolution developed mainly as a test bench for new technologies and to provide specific data for target detection, recognition and identification (TDRI) algorithm evaluation. It is flown on a Transall C160, a twin engine transport aircraft, operated by the French test-flight centre (CEV). This paper gives an overview of the system, lists the latest upgrading (electronic and SAR processor) and presents recent acquisition campaign over an urban area in very high (around 10 cm) resolution mode and the first analysis of these SAR images. I. SYSTEM OVERVIEW The ONERA RAMSES system is an experimental synthetic aperture radar system designed for signal acquisition and recording under a wide spectrum of modes and frequencies. Signal processing and image synthesis is done off-line allowing for a large flexibility in the waveforms and operating modes (no processing hardware constraints). At present, available frequency bands range from 400 MHz (P-band) up to 95 GHz (W-band). Full polarimetric (switched transmit) modes are available in P, L, C and X bands. High resolution (10cm) in X, Ka and soon Ku bands. Along-track interferometry have been demonstrated in P- band (2 channels), L-band (3 channels), X-band (4 channels). Across-track (with passive or alternatively transmitting channels) is available in X and Ka bands. Simultaneous acquisitions (such as dual frequency bands) are possible (up to 4 to 8 channel × 2 alternating recording, depending on data rates) Signal can be recorded as ramp demodulated, frequency shifted and even direct digitising in the lower bands This impressive choice of operation mode is the consequence of the modular design of the system, in which high frequency front-ends are made for each frequency band, and a common signal generator, intermediate frequency and digitising/recording back-end is used. Antennae are stacked and positioned at an open side door of the aircraft after take-off, and pulled back before landing. Trajectory acquisition involves an inertial navigation unit (INU) used for quicklook synthesis and system guidance and a differential GPS hybridized inertial measurement unit (IMU)used for off-line post-processing of the final trajectory for image synthesis. Along with the GPS ground reference station, the ground team also deploys calibrating targets (corner reflectors, dihedrals, transponders or Luenberg lenses)."
