ID_Article,communityId,ID_RelatedVenue,title,year,abstract
1410508,21246,9475,Small time reachable set of bilinear quantum systems,2012,This note presents an example of bilinear conservative system in an infinite dimensional Hilbert space for which approximate controllability in the Hilbert unit sphere holds for arbitrary small times. This situation is in contrast with the finite dimensional case and is due to the unboundedness of the drift operator.
2415888,21246,9475,From local to global control,2008,"In this paper the authors study the problem of the existence of multiple local operating points in control systems. In particular, they consider a method of going from local to global control, i.e. given a number of local, linearized systems, from which global system do they come, and, can global controllers be determined in this case?"
2543709,21246,9475,Design of orbitally stable zero dynamics for a class of nonlinear systems,2002,"A method for the generation of globally attractive limit cycles for nonlinear systems is presented. It consists in designing an output that, when regulated through a suitable feedback, forces a limit cycle in the zero dynamics. Conditions are then given to ensure that a globally attractive limit cycle in the zero dynamics results in a globally attractive limit cycle in the whole system. The method is briefly illustrated on the torque control of an induction motor."
1670350,21246,9475,Observation of a class of quasilinear systems by quasi-continuous high-order sliding modes,2008,High-order sliding-mode observers are designed for some classes of non linear systems with unknown inputs. Conditions for the feasibility of the proposed approach are given for both the SISO and MIMO cases under the conditions of strong observability or strong detectability. Simulations confirm the theoretical results.
1908018,21246,9475,Strong excitability of discrete-time positive switched systems,2007,"In this paper, strong excitability of discrete-time positive switched systems is introduced and characterized in algebraic terms. Being a structural property, which only depends on the nonzero patterns of the matrices involved, strong excitability is investigated by resorting to a graph-theoretic approach, which allows to derive upper bounds on the strong excitability index."
2662215,21246,9475,Damped Hill's equation and iso-μ curves of a related second Hill's equation,2015,In this paper we obtain the relationship between the transition curves of any damped Hill's equation and the Iso-μ curves of some related Hill's equation without dissipation. We give examples of one and two degrees of freedom and verify the relationship obtained. The relationship could be used to obtain the transition curves of a damped Hill's equation starting from the Iso-μ curves or vice versa.
1944393,21246,9475,Asymptotic rejection of finite frequency modes of general periodic disturbances in a class of nonlinear systems,2007,"This paper deals with asymptotic rejection of individual frequency modes in nonlinear systems under general periodic disturbances. An iterative observer design is proposed for disturbance estimation, and it is shown that the proposed observer design successfully extracts individual frequency modes from a general periodic disturbance. The proposed iterative observer design is then applied to asymptotic rejection of general periodic disturbances in nonlinear systems."
2896470,21246,9475,Decentralized observability with limited communication between sensors,2016,"In this paper, we study the problem of jointly retrieving the state of a dynamical system, as well as the state of the sensors deployed to estimate it. We assume that the sensors possess a simple computational unit that is capable of performing simple operations, such as retaining the current state and model of the system in its memory."
633660,21246,9475,Robust redesign of power system damping controllers,1993,This paper presents a procedure based on H/sub /spl infin// optimization for the design of robust power system stabilizers (PSS). The approach used is a mixed model matching and robustness design. The objective is to improve the robustness of a control law designed for a single operating condition. >
1445346,21246,9475,Observability of linear positive systems on time scales,2012,Two observability concepts for linear positive systems on time scales are studied. Necessary and sufficient conditions for both properties are established. Positive observability is characterized with the aid of a generalized observability Gram matrix. Particular cases of the continuous time scale and the discrete homogeneous time scale are studied in detail.
1140960,21246,9475,An axiomatic fluid-flow model for congestion control analysis,2011,"An axiomatic model for congestion control is derived. The proposed four axioms serve as a basis for the construction of models for the network elements. It is shown that, under some assumptions, some models of the literature can be recovered. A single-buffer/multiple-users topology is finally derived and studied for illustration."
2174665,21246,9475,Stability of neutral systems with multiple delays and poles asymptotic to the imaginary axis,2009,This paper addresses the H ∞  stability analysis of neutral time-delay systems with multiple commensurate delays including those with poles asymptotic to the imaginary axis. This extends previous work where only the single delay case was considered. Some frequency-domain tests for this kind of stability are proposed.
1964390,21246,9475,Interactive multiobjective optimization for the hot rolling process,2012,"In this paper, multi-objective optimization is applied to the hot rolling process. It is modeled mostly using first principle models considering, for instance, the mass balance (or mass flow rate), the tensions in the material, the power requirements, the thermal field, and the microstructure of the material."
2286586,21246,9475,Passivity preserving model order reduction for the SMIB,2008,"We apply (linear) positive real balancing to the model of a single machine connected to an infinite bus. For that we compute the available storage and the required supply using Taylor approximation and define axis positive real singular value functions. Furthermore, we apply linear positive real balancing to the nonlinear model and analyze the results."
2398137,21246,9475,On the admissibility of control operators for perturbed semigroups and application to time-delay systems,2009,"In this paper, admissibility of control operators for perturbed semigroups is considered. We prove that the set of admissible control operators for a semigroup generator is unchanged if we perturb this generator by an appropriate class of unbounded operators. The result is applied to prove the well-posedness of a class of time-delay systems."
1815522,21246,9475,Classification of all finite-dimensional nonlinear filters from Lie algebraic point of view: State dimension 2,2007,"In this paper, we give a complete classification of all finite dimensional estimation algebras with state space dimension 2. It is shown that a finite-dimensional estimation algebra with state dimension 2 can only have dimension less than or equal to 6. We then use the Wei-Norman approach to construct all finite-dimensional nonlinear filters with state space dimension 2 from the Lie algebraic point of view."
1939697,21246,9475,A modified contractive model predictive control approach,2009,"In this paper we revisit the contractive model predictive control framework and propose a new contractive constraint, which depending on selected candidate Lyapunov function and contracting factor can guarantee different types of system's stability. Simulation results are presented to illustrate the effect of the proposed contractive scheme."
2399920,21246,9475,Time domain validation of ultracapacitor fractional order model,2010,"In this paper, the modeling of the ultracapacitor using fractional order model is shown. The derivation of time domain response of the ultracapacitor and system with the ultracapacitor is presented. The results of frequency domain identification were used to validate the response of the ultracapacitor in time domain. All theoretical results are compared with the response of the physical system with the ultracapacitor. Then the issue of capacity for the ultracapacitors is shown and discussed."
2886300,21246,9475,Pure Gaussian quantum states from passive Hamiltonians and an active local dissipative process,2016,"We investigate the problem of preparing a pure Gaussian state via reservoir engineering. In particular, we consider a linear quantum system with a passive Hamiltonian and with a single reservoir which acts only on a single site of the system. We then give a full parametrization of the pure Gaussian states that can be prepared by this type of quantum system."
2985772,21246,9475,A game representation for state constrained linear regulator problems,2016,"A supremum-of-quadratics representation for a class of convex barrier-type constraints is developed and applied in a class of continuous time state constrained linear regulator problems. Using this representation, it is shown that any linear regulator problem constrained by such a convex barrier-type constraint can be equivalently formulated as an unconstrained two player linear quadratic game."
1976775,21246,9475,Observability necessary conditions for the existence of observers,2013,"This paper is about necessary conditions for the existence of an observer in the case of nonlinear systems. Those conditions are first highlighted in terms of detectability, for observers ensuring asymptotic state reconstruction. They then take the form of stronger observability notions, for the case of tunable observers, that is observers with a tunable rate of state reconstruction."
867515,21246,8441,Uniform global asymptotic stability for nonlinear systems under input delays and sampling of the controls,2013,We study nonlinear time varying continuous time systems that are globally asymptotically stabilizable by state feedbacks. We study their stability in closed loop with controls that are corrupted by both sampling and time delays. We prove uniform global asymptotic stability using a new type of Lyapunov approach.
1036090,21246,9475,Robust linear quadratic mean-field games in crowd-seeking social networks,2013,"We consider a social network where opinions evolve following a stochastic averaging process under the influence of adversarial disturbances. We provide a robust mean-field game model in the spirit of H ∞ -optimal control, establish existence of a mean-field equilibrium, and analyze its stochastic stability."
1481836,21246,9475,Robust stability of switched systems,2014,"This paper presents a linear programming-based method for finding Lyapunov functions of switched systems with polynomial vector fields and parametric uncertainties. We propose to utilize a certificate of positivity in the Bernstein basis to find a Lyapunov function. A certificate of positivity in the Bernstein basis always exists if a polynomial is positive, and the Bernstein basis is shown to be well conditioned."
1943032,21246,9475,Global uniform asymptotic Lyapunov stabilization of a vectorial chained-form system with a smooth time-varying control law,2008,"This work presents two continuous time-varying control laws that globally uniformly asymptotically stabilize the origin of a vectorial generalization of the basic chained-form system. A strict Lyapunov function for the controlled system is developed, and the results verified through numerical simulation."
2720181,21246,9475,Convergence rate analysis of a fault-tolerant distributed consensus algorithm,2015,"In this paper, the convergence rate and time analysis of a fault-tolerant consensus algorithm that we proposed in [1] is carried out for asynchronous and synchronous partially connected networks with delay on communication paths. The results are also extended to the case of networks with time-varying underlying graph topology."
2978477,21246,9475,Sparse feedback stabilization of multi-agent dynamics,2016,"In this paper we focus on practical feedback stabilization strategies for dissipative systems. We design control strategies that are sparse, in the sense that they require a minimal number of active components. The result applies to multi-agent systems and it allows consensus arising via external intervention."
1406198,21246,9475,Chaotic dynamics of orthogonally projective triangle folding map,2014,"Chaotic dynamics of orthogonally projective triangle folding map is analyzed. Based on our previous results, modify the way of folding the triangle to generalize the mapping in folding and expanding procedures to include the bifurcation parameters. It turns out that the map has k-periodic points for any integer k, and sensitivity to initial conditions."
3028299,21246,9475,An efficient curing policy for epidemics on graphs,2014,This paper provides an implementable dynamic policy for the rapid containment of a contagious process modeled as an SIS epidemic. We show that for graphs with low CutWidth (sublinear) rapid containment defined as achieving sublinear expected extinction time for the epidemic is feasible with sublinear budget and is achieved by this policy.
2214272,21246,9475,Euler discretization of second-order terminal sliding mode control systems,2009,"In this paper, discretization behaviors of secondorder terminal sliding mode control (TSMC) systems under Euler method are studied. Upper bounds for the system steady states are established. Furthermore, some period properties are also investigated. Simulations are present to verify the theoretical analysis."
958130,21246,9475,Observability and reconstructibility of Boolean control networks,2012,"In this paper we address observability and reconstructibility of Boolean networks and of Boolean control networks. By resorting to the algebraic approach recently introduced by D. Cheng and co-authors [2], [4], [5], [6], we provide necessary and sufficient conditions for these properties to hold, based on the Boolean matrices involved in the network description and the corresponding digraphs."
2186716,21246,9475,Parametrization of all stabilizing controllers with a precompensator — single-input single-output case—,2007,"In the framework of the factorization approach, we give a parameterization of all stabilizing controllers with some fixed precompensator for single-input single-output systems. By using this parametrization, we also give a parameterization of all strictly causal stabilizing controllers. As another example, we further present a parameterization of all causal stabilizing controllers which has the integrator for the classical continuous-time system model."
2170827,21246,9475,Assessing stability of time-delay systems using rational systems,2008,"In this paper, we show how stability of an infinite-dimensional linear time-delay system can be assessed by studying the stability of an associated finite-dimensional linear system, constructed after substituting the exponential function in the characteristic equation of the delay-system by a high enough finite power of the bilinear transformation."
2434726,21246,9475,On the reachability of single-input positive switched systems,2008,"In the paper reachability property for positive switched systems which commute among n single-input n-dimensional systems is investigated. Starting from a (hard to check) necessary and sufficient condition for reachability, and by introducing some new algebraic tools, sufficient reachability conditions which are easy to test are derived."
1973093,21246,9475,Robust estimate for discrete-time Markovian jump linear systems,2009,"This paper deals with the problem of robust predicted state estimation for discrete-time Markovian jump linear systems subject to uncertainties. The approach proposed is based on a recursive algorithm, useful to be used in online applications. A numerical example is provided in order to show the effectiveness of this approach."
2683348,21246,9475,Model reduction for nonlinear systems and nonlinear time-delay systems from input/output data,2015,An algorithm for the estimation of the moments of nonlinear systems and nonlinear time-delay systems from input/output data is proposed. The estimate is exploited to construct a family of reduced order models. The use of the technique is illustrated by a few examples based on the averaged model of the DC-to-DC Cuk converter.
2121599,21246,9475,A collocation model for water-hammer dynamics with application to leak detection,2008,This paper presents a new model for so-called water hammer equations based on a collocation method. This model is shown to fairly represent possible leak effects in a pipeline and thus to be useful in the purpose of leak detection. This is illustrated in simulation by an example of observer-based leak detector relying on this model.
2977493,21246,9475,Optimization of dynamical systems with time-varying or input-varying delays,2016,"We study the optimization of dynamical systems exhibiting variable time delays. We consider time-varying delays, and delays implicitly defined by input variables as they appear in systems involving fluid transport phenomena. We establish the necessary optimality conditions. Simulations results are presented."
1541086,21246,9475,Fault reconstruction for nonlinear systems using sliding mode observers,2007,"In this paper, the fault diagnosis problem for nonlinear systems is treated, some results based on a differential algebraic approach are used in order to solve the diagnosis problem for nonlinear systems. A sliding mode observer is used for estimating the faults. A comparison with other observers is given to assess, via numerical simulations, the performance of the proposed observer."
2296545,21246,9475,Adaptive approximately optimal control of unknown nonlinear systems based on locally weighted learning,2009,"This paper considers the optimal control of unknown nonlinear systems. Adaptive approximately optimal controllers are proposed with the aid of learning techniques. The proposed controllers can update themselves according to the estimates of the value functions and converge to the optimal controller. To show effectiveness of the proposed controllers, numerical simulations are presented."
1733682,21246,9475,A measurement based approach for linear circuit modeling and design,2012,This paper reports a new measurement based approach that can be used to determine the functional dependence of a circuit variable of interest on a few design variables. The approach makes use of a small number of measurements and generalizes the well known Thevenin's Theorem of circuit theory. Results for both D.C. and A.C. circuits are presented.
2941400,21246,9475,Simultaneous stabilization with near optimal LQR performance,1999,"In this paper, we consider the use of linear time-varying controllers for simultaneous stabilization and performance. We prove that for every finite set of plants, we can design a linear time-varying controller which provides not only closed-loop stability but also near-optimal LQR (linear quadratic regulator) type performance."
2142402,21246,9475,Stability of networks of hybrid ISS systems,2009,Interconnection of several hybrid input-to-state stable (ISS) systems is considered in this paper. We ask under what condition is such an interconnection stable and how an ISS-Lyapunov function can be constructed for the whole interconnection. Small-gain condition to assure stability is given. A construction of an ISS-Lyapunov function for the whole system is provided under the small-gain condition.
2016478,21246,9475,On modularity and persistence of chemical reaction networks,2008,"In this paper we exploit the notion of state machine decomposable Petri nets (SMD nets), in order to enforce persistence of chemical reaction networks described by ODEs. Persistence is, in this context, the property that all chemical species are guaranteed to be asymptotically available if present at initial time."
1645919,21246,9475,Block circulant control: A geometric approach,2013,"This paper studies structured control synthesis for structured systems, with a focus on block circulant systems corresponding to the structure of a topological ring. We show that several classic control synthesis problems are amenable to a structured synthesis. Moreover, the findings suggest that structured systems naturally admit structured controllers."
2903306,21246,9475,Detection of biasing attacks on distributed estimation networks,2016,"The paper addresses the problem of detecting attacks on distributed estimator networks that aim to intentionally bias process estimates produced by the network. It provides a sufficient condition, in terms of the feasibility of certain linear matrix inequalities, which guarantees distributed input attack detection using an H ∞  approach."
2085977,21246,9475,Stability assessment for cautious iterative controller tuning,2004,"This document presents a model-free test for stability assessment in iterative controller tuning. The information required for the test is obtained from the currently available stable closed-loop system, and does not include a model of the plant. All controllers that satisfy the test are guaranteed to stabilize the actual plant."
1347347,21246,9475,Rejection of sinusoidal disturbance approach based on high-gain principle,2012,"This paper deals with the output stabilization of linear systems with unknown parameters and sinusoidal disturbance. The approach is based on a hybrid algorithm of frequency estimation, that is used for compensation of the harmonic disturbance, and the high-gain feedback principle for robust stabilization. Efficiency of the approach is demonstrated through numerical simulations."
2478765,21246,9475,Approximate controllability and spillover analysis of a class of distributed parameter systems,2009,A linear control system in Hilbert space is considered. An estimate of solutions of the system is carried out for the class of optimal control corresponding to a subsystem with finite number of degrees of freedom. It is proved that the family of controllers considered solves the problem of approximate controllability for the infinite dimensional system.
1605397,21246,9475,Nonlinear superposition formulas: Some physically motivated examples,2011,"This paper gives an account of the nonlinear superposition principle for classes of nonlinear systems. The existence of a nonlinear superposition principle is ensured by a Lie algebraic analysis of the nonlinear system, whereas the nonlinear superposition formulas are obtained in closed form by computing some functionally independent first integrals of an auxiliary system that can be associated with the given one."
1259642,21246,9475,Second order sliding mode output feedback control: Impulsive gain and extension with adaptation,2012,"This paper proposes a discontinuous-impulsive output feedback which is a sampled based second order sliding mode controller. First, constructive convergence conditions are established for the controller, in the unperturbed and perturbed case. An adaptation mechanism is based on the aforementioned convergence conditions and allows to reduce gain magnitude."
2424113,21246,9475,A Grassmann-Rayleigh quotient iteration for computing invariant subspaces,2000,"The classical Rayleigh quotient iteration (RQI) computes a 1-dimensional invariant subspace of a symmetric matrix A with cubic convergence. We propose a generalization of the RQI which computes a p-dimensional invariant subspace of A. The geometry of the algorithm on the Grassmann manifold Gr(p,n) is developed to show cubic convergence and to draw connections with Newton algorithms on Riemannian manifolds."
1418211,21246,9475,A design procedure for a single time-varying functional observer,2013,"The paper presents an algorithm for the design of a single functional observer for a linear time-varying system. The proposed constructive procedure can be iterated to obtain a minimal order for the observer where the existence conditions are fufilled. As a specific feature, this procedure does not require the solution of any differential Sylvester equation."
2234357,21246,9475,Boundary detection of variational symmetry breaking using port-representation of conservation laws,2009,"We set m 1  = 0.3[g] and m 2  = 0.4[g] for t 1  − t 0  = 10[s]. We obtain k/c 2  = 1.75×10 4  for m 1  and k/c 2  = 9.11×10 3  for m 2  from the measurements (Fig. 4, 5; please note that the zero in regard to the vertical axis doesn't correspond to an actual horizontal position in Fig. 5.). We think that the difference between each k/c 2  is caused by a model error, because IPMC can make large deformations."
2722635,21246,9475,Positivity and stability of a class of fractional descriptor continuous-time nonlinear systems,2015,The positivity and stability of a class of fractional descriptor continuous-time nonlinear systems is addressed by the use of the Weierstrass-Kronecker decomposition of the pencil of linear part of the nonlinear systems. Sufficient conditions for the positivity and stability are established. The considerations are illustrated by examples of fractional continuous-time descriptor nonlinear systems.
1720672,21246,9475,Stochastic differential equations for power law behaviors,2012,"In this paper we present simple stochastic differential equations that lead to lower-tail and/or upper tail power law behaviors. We also present a model with bi-directional Poisson counters that exhibits power law behavior near a critical point, which might be of interest to statistical physics."
972531,21246,9475,Lyapunov function for Levant's Second Order Differentiator,2012,"In this paper we obtain a homogeneous, continuous, quadratic and strict Lyapunov function for Levant's Second Order Differentiator. Since its derivative is a non quadratic, discontinuous, homogeneous form its negative definiteness is determined using some new inequalities, providing coarser bounds than Young's inequalities."
1181021,21246,9475,Distributed control of multiple wheeled mobile robots,2011,This paper considers the cooperative control problem of multiple wheeled mobile robots. Cooperative control laws are proposed such that the state of each mobile robot asymptotically tracks a desired trajectory under the condition that the desired trajectory is only available to a portion of a group of mobile robots. Simulation results show the effectiveness of the proposed control laws.
2693601,21246,9475,Coherent robust H∞ control of uncertain linear quantum stochastic systems,2015,This paper considers a class of uncertain linear quantum systems subject to uncertain perturbations in the system Hamiltonian. We present a method to design a coherent robust H∞ controller so that the closed loop system is robustly stable and achieves a prescribed level of disturbance attenuation with all the admissible uncertainties.
1366648,21246,9475,Global identifiability of a simple linear model for gene expression analysis,2013,Global parameter identifiability of time-invariant linear systems for continuous and sampled output measurements is characterized. New necessary and sufficient conditions for parameter identifiability for linear systems with constant inputs are derived. An application to global identifiability of low dimensional models for gene expression analysis is given.
1890633,21246,9475,The integral input-to-state stability of passive nonlinear systems,2007,"This paper investigates the integral input-to-state stability property of passive nonlinear systems. We show that under mild assumptions, a passive nonlinear system which is globally asymptotically stable is also integral input-to-state stable. We illustrate the result by proving the integral input-to- state stability of the drive-train of a wind turbine with quadratic torque control."
3015313,21246,9475,Further analysis on graph rigidity,2016,"This paper presents novel results on the symmetric rigidity matrix. Based on these results, new concepts in rigidity theory are proposed, including the worst-case, and imbalance rigidity indices of planar frameworks. These new indices are scale free and could be useful in rigid network synthesis problems."
242791,21246,9475,Null boundary controllability of a 1-dimensional heat equation with an internal point mass,2016,We consider a linear hybrid system composed by two rods of equal length connected by a point mass. We show that the system is null controllable with either a Dirichlet or Neumann boundary control at one end. The results are based on spectral analysis together with the moment method.
1871780,21246,9475,Magnetization switching in small ferromagnetic ellipsoidal samples,2009,"This paper deals with the magnetization switching in small ferromagnetic particles. Particularly important for applications, this problem is tackled with two different controls, namely either a horizontal magnetic field or a current polarized in spin.We give in both cases necessary and sufficient conditions for controllability."
876553,21246,9475,Balanced realisations of all-pass systems using exact arithmetic with application to the approximation of delay systems,2012,"Numerically well-conditioned state-space realisations for all-pass systems, such as Pade approximations to exp(-s), are derived that can be computed using exact integer arithmetic. This is then applied to the a series of functions of exp(-s). It is also shown that the H-infinity norm of the transfer function from the input to the state of a balanced realisation of the Pade approximation of exp(-s) is unity."
2182775,21246,9475,Geometrical conditions for output depending observability normal form,2008,"We give geometrical conditions, which guarantee the existence of a diffeomorphism in order to transform a nonlinear system without inputs into a canonical normal form depending on its output. Moreover we extend our results to a class of systems with inputs. We end this paper by some examples and its simulations to highlight the proposed algorithm."
2996431,21246,9475,Observability reduction algorithm for rational systems,2016,An algorithm is provided to reduce an unobservable rational system to an observable rational system while preserving its input-output behavior. The core of the algorithm lies in finding generators for the observation algebra generated by the unobservable rational system. Respective steps of the algorithm refer to standard operations in algebraic geometry. Examples are provided.
2084315,21246,9475,Persistent formation control of multi-robot networks,2008,"This paper presents a method for controlling formations of mobile robots. In particular, the problem of maintaining so-called ?persistent formations? while moving the formation from one location to another is defined and investigated. A method for accomplishing such persistent formation motions is presented, and the method is demonstrated in simulation and with a prototype network of robots."
2314490,21246,9475,Discrete-time H ∞ Gaussian control,2007,A discrete-time control design method for systems subject to both white noise and bounded-power disturbance signals is developed. Sufficient and necessary conditions are proved and the resulting output-feedback optimal controller is characterized by a set of three cross-coupled Riccati equations.
1987488,21246,9475,Analysis of local optima in predictive control for energy efficient buildings,2011,"We study the problem of heating, ventilation, and air conditioning (HVAC) control in a typical commercial building. We propose a model predictive control (MPC) approach which minimizes energy use while satisfying occupant comfort and actuator constraints by using predictive knowledge of weather and occupancy."
2050969,21246,9475,An adaptive regulation problem and its application to spacecraft systems,2007,"The asymptotic rejection of spacecraft systems under multi-tone sinusoidal disturbances has been studied recently for the case where the frequencies are known [2]. In this paper, we first consider an adaptive regulation problem of a class of uncertain nonlinear systems. Then an application of this result to the spacecraft systems leads to the solution of the asymptotic rejection of spacecraft systems subject to multi-tone sinusoidal functions with unknown frequencies."
605532,21246,9475,A new recursive least squares method with multiple forgetting schemes,2015,We propose a recursive least squares method with multiple forgetting schemes to track time-varying model parameters which change with different rates. Our approach hinges on the reformulation of the classic recursive least squares with forgetting scheme as a regularized least squares problem. A simulation study shows the effectiveness of the proposed method.
596887,21246,9475,Asynchronous stochastic approximation and Q-learning,1993,"Provides some general results on the convergence of a class of stochastic approximation algorithms and their parallel and asynchronous variants. The author then uses these results to study the Q-learning algorithm, a reinforcement learning method for solving Markov decision problems, and establishes its convergence under conditions more general than previously available. >"
2613548,21246,9475,On optimal low-rank approximation of non-negative matrices,2015,"For low-rank Frobenius-norm approximations of matrices with non-negative entries, it is shown that the Lagrange dual is computable by semi-definite programming. Under certain assumptions the duality gap is zero. Even when the duality gap is non-zero, several new insights are provided."
2930544,21246,9475,Observer-based control for linear sampled-data systems: An impulsive system approach,2016,This paper deals with the sampled-data control problem based on state estimation for linear sampled-data systems. An impulsive system approach is proposed based on a vector Lyapunov function method. Observer-based control design conditions are expressed in terms of LMIs. Some examples illustrate the feasibility of the proposed approach.
2155079,21246,9475,Time varying controllers in discrete-time decentralized control,2009,"In this paper, we consider the problem of finding a time-varying controller which can stabilize a decentralized discrete-time system. In continuous-time, it was already known that time-varying decentralized controllers can achieve stabilization in cases where time-invariant decentralized controllers cannnot. This paper works out the details for the discrete-time case."
2119560,21246,9475,On an eigenflow equation and its structure preserving properties,2009,"The present work deals with a dynamical system of the form Ã = [[N,A T +A],A]+ν[[A T  ,A],A],, where A is an n×n real matrix, N is constant n×n real matrix, [A,B] = AB−BA, and ν is a positive constant. In particular, the purpose of this work is to establish structure preserving properties of this dynamical system for tridiagonal, Hessenberg, and Hamiltonian matrices in combination with potential applications."
2997467,21246,9475,The strictly proper discrete-time controller for the normalized left-coprime factorization robust stabilization problem,1998,"For the discrete-time, normalized left-coprime factorization robust stabilization problem it is known that a simple formula for the maximum robustness margin exists. Moreover, the controller can be written in an exact observer form. Analogous results are derived when the controller is restricted to be strictly proper."
1650319,21246,9475,Bounded control of a general extended chained form systems,2014,"In this paper, a state feedback control is proposed for the control of second-order chained form system with bounded inputs. The feedback law is based on a receding horizon strategy that provides convergence of the system to any desired final state. Numerical simulations are given to show the effectiveness of the proposed control strategy."
910753,21246,9475,From Collatz-Weilandt to Donkser-Varadhan via Krein-Rutman,2014,"The ‘value’ of infinite horizon risk-sensitive control is the principal eigenvalue of a certain positive operator. This facilitates the use of Chang's extension of the Collatz-Weilandt formula to derive a variational characterization thereof. For the uncontrolled case, this reduces to the Donsker-Varadhan functional."
1503561,21246,9475,"Opinion dynamics, stubbornness and mean-field games",2014,This paper studies opinion dynamics and stubbornness using mean-field game theory. Assuming an initial exponential density function and affine control policies we analyze under what conditions the Fokker-Planck equation returns an exponential density function over the horizon. Consensus and clusters formation are also studied.
2977628,21246,9475,Unknown input functional observability of descriptor systems with delays,2016,"The backward observability (BO) of a part of the vector of trajectories of the system state is tackled for a general class of linear time-delay descriptor systems with unknown inputs. By following a recursive algorithm, we present easy testable sufficient conditions ensuring the BO of descriptor time-delay systems."
1016696,21246,9475,Preservation of piecewise-linear Lyapunov function under Padé discretization,2011,"In this paper we show that certain piecewise-linear Lyapunov functions are preserved for LTI systems under Pade approximations. In particular, we present a simple method to find a piecewise-linear Lyapunov function that is so preserved under the Pade discretization of any order and sampling time. This result may be of interest in the discretisation of switched linear systems for both simulation and control design."
1800499,21246,9475,An explicit formula for differences between Laplacian-eigenvector components using coalesced graphs,2009,"We obtain an explicit formula for the absolute difference between two eigenvector components for a weighted graph's Laplacian matrix, in terms of the the Laplacian's eigenvalues as well as the eigenvalues of matrices associated with certain coalesced graphs. We then briefly illustrate two uses of this formula, in analyzing graph modifications."
2530275,21246,9475,Homogeneous stabilization for input-affine homogeneous systems,2007,"Dilated homogeneous systems are local canonical forms of nonlinear control systems. For input affine homogeneous systems, existence of continuous homogeneous stabilizing controllers is equivalent to existence of differentiable homogeneous control Lyapunov functions. In this technical note, we propose an homogeneous stabilizing controller and an homogeneous inverse optimal controller for multi-input affine homogeneous systems with given homogeneous control Lyapunov functions."
2693635,21246,9475,On spectral assignment for systems of neutral type and vector moment problems,2015,"We consider the problem of finding the neutral type system that has the given spectrum and, in some sense, allmost all eigenvectors. The construction of such neutral system corresponding to a given spectral family enables vector moment problems to be considered. Exact controllability criteria of the system obtained gives the solution of the vector moment problem."
2221366,21246,9475,Fundamental limitations on the accuracy of MIMO linear models obtained by PEM for systems operating in open loop,2009,In this paper we show that the variance of estimated parametric models for open loop Multiple-Input Multiple-Output (MIMO) systems obtained by the prediction error method (PEM) satisfies a fundamental integral limitation. The fundamental limitation gives rise to a multivariable ‘waterbed’ effect.
2516359,21246,9475,"Optimal control of a fedbatch fermentation process: Numerical methods, sufficient conditions and sensitivity analysis",2008,Bang-bang and singular optimal controls in a fedbatch fermentation process are computed for a range of time horizons. Numerical algorithms for determining the optimal control structure and computing the switching times are presented. Second order sufficient optimality conditions and sensitivity of optimal solutions are discussed.
2693846,21246,9475,Uses and abuses of the swing equation model,2015,"The swing equation model is widely used in the literature to study a large class problems, including stability analysis of power systems. We show in this paper, by comparison with a first principles model, that the swing equation model may lead to erroneous conclusions when performing stability analysis of power systems, even under small oscillations."
1355677,21246,9475,Modified balanced truncation preserving ellipsoidal cone-invariance,2014,"We consider model order reduction of stable linear systems which leave ellipsoidal cones invariant. We show how balanced truncation can be modified to preserve cone-invariance. Additionally, this implies a method to perform external positivity preserving model reduction for a large class of systems."
3015402,21246,9475,Asymptotic stability in probability of a square root stochastic process,2016,"In this paper, we deal with asymptotic stability in probability of a class of stochastic systems, which is described by a stochastic differential equation having a square root on the diffusion part. This type of equations are usually used for the modeling of some systems such as population dynamics. A sufficient condition which ensures the asymptotic stability in probability of this class of systems is given using a Lyapunov approach."
2547755,21246,9475,Laser-cavity frequency locking using modern control,2007,"This paper considers the application of LQG control theory to a problem of cavity locking in quantum optics. Using an equivalence between quantum LQG control and classical LQG control, this problem is reduced to a standard LQG control problem. The cavity locking problem involves controlling the error between the laser frequency and the cavity frequency. A model for the cavity system is set up and an LQG controller is synthesized."
1615976,21246,9475,A new method for finding minimum phase outputs,2014,A method for defining output functions for a considered system is proposed such that asymptotic stability of zero dynamics is guaranteed. The basic idea is finding a suitable feedback controller and then calculating its related new output function. A key feature of the proposed method is that no transforming into a normal form is needed.
1610065,21246,9475,Necessary optimality conditions in discrete nonsmooth optimal control,2011,"In this paper we outline a simple proof of the maximum principle for a nonsmooth discrete-time optimal control problem. The methodology is general and encompasses all subdifferentials for which the Lagrange Multiplier rule and the Chain Rule hold. This includes, but is not limited to, Mordukhovich (limiting), Clarke and Michel-Penot subdifferentials."
2963293,21246,9475,On nonlinear controllability and series expansions for Lagrangian systems with dissipative forces,2001,"Presents series expansions and nonlinear controllability results for Lagrangian systems subject to dissipative forces. The treatment relies on the assumption of dissipative forces of linear isotropic nature. The approach is based on the affine connection formalism for Lagrangian control systems, and on the homogeneity property of all relevant vector fields."
1256998,21246,9475,Reduced-order observers for nonlinear sampled-data systems with application to marine systems,2013,"We design semiglobal and practical discrete-time reduced-order observers for the exact discrete-time model of nonlinear sampled-data strict-feedback systems. As an application of the proposed design method, we design reduced-order observers for sampled-data ships and show their efficiency by experimental and simulation results."
