ID_Article,communityId,ID_RelatedVenue,title,year,abstract
1873793,20178,369,Media Independent Handover Management in Heterogeneous Access Networks - An Empirical Evaluation,2011,"The constant evolution on the telecommunications sector particularly with the increasing development of wireless technologies has led to the diversification of access networks solutions. Nowadays technologies like Wi-Fi, WiMAX, UMTS and LTE are a set of heterogeneous networks that provide mobile broadband access to multiple devices, from smartphones to laptops or tablets. This diversification alongside with the appearance of multi-technology terminals and user ubiquitous access requirements, brought enormous challenges to mobility management in heterogeneous network environments. To address this issue the IEEE group has been working on a standard in order to optimize mobility procedures through different access technologies, the IEEE802.21 Media Independent Handover (MIH) Services. The goal of this standard is to support and improve handovers regardless the access technology used by defining an abstraction layer called Media Independent Handover Function (MIHF) between Layer 3 and Layer 2 and below (MAC and PHY). This paper focuses on the performance of this framework by presenting an Enhanced Mobility Manager (EMM) entity capable of performing terminal and handover management using this framework. The EMM was deployed and tested in a real heterogeneous network environment providing Wi-Fi, WiMAX and HSPA networks access with IPv6 and MIPv6 support. To evaluate a real usage scenario a Android mobile device was used. The results show that IEEE 802.21 framework meets the proposed objectives by enabling both seamless handover between different Radio Access Technologies and QoS provisioning. This paper is organized as follows: Section II presents related work regarding the IEEE802.21 and mobility management developments, Section III briefly introduces the IEEE802.21 framework and its main goals. Section IV describes the proposed mobility management entity and how it can be integrated with the IEEE802.21 framework in order to control and execute handover procedures. Section V describes how the EMM was developed, how it works and presents the implemented testbed details. In Section VI the methodology used to perform the performance evaluation is presented and results are presented and discussed. Finally, Section VII presents the conclusions and future work possibilities."
2642680,20178,369,Flexible Digital Predistortion for Future Spectrally-Agile Waveforms and 5G Radio Systems,2015,"In this article, we focus on the RF and digital front-end design and implementation challenges associated with future 5G radio access systems with special emphasis on spectrally contained waveforms and small-cell system scenarios. In general, ﬁlter bank based multicarrier (FBMC) type of techniques have various potential beneﬁts due to their excellent spectral containment compared to classical OFDM(A). However, these spectrally contained waveforms lose their intriguing spectral properties when power ampliﬁer (PA) nonlinearities are considered. Flexible and efﬁcient digital predistortion (DPD) algorithms are thus considered an interesting solution in order to restore the spectral containment of such advanced 5G waveforms. Noncontiguous spectrally-agile transmission is another key feature of future 5G systems for increasing data rates and spectral allocation ﬂexibility. However, the PA nonlinearities impose even more severe challenges in such noncontiguous transmission scenarios due to the resulting spurious intermodulation emissions that can easily violate the emission limits or even desensitize the own receiver in frequency division duplexing based systems. Furthermore, at the network deployment level, different small-cell concepts are expected to play a major role in future 5G networks. Unlike the ordinary macro base-stations, the digital computing capabilities in small-cell base-stations are much more limited. Furthermore, they should also adopt lower-cost and small-size analog RF components, while still maintaining high energy-efﬁciency. The afore-mentioned constraints, along with advanced 5G waveforms, call for ﬂexible and low-complexity DPD solutions, a challenge addressed in this article. We report novel DPD methods with built-in capability to direct the linearization performance to pre-deﬁned frequencies or subbands in a ﬂexible manner, and demonstrate their good performance and complexity beneﬁts in the context of non-contiguous FBMC transmission."
1885223,20178,369,On Maximizing the Data Volume in a Wireless Sensor Network with Time-Varying Channels,2009,"In this paper we present an analytical solution to the problem of jointly optimizing transmit power and scheduling for a star network of wireless energy-limited sensors around the base station. We have included factors which are usually neglected in modeling sensors and their communication channel. These include: accounting for power utilized for activities other than transmission, i.e. processing power, and time variations of the channel gains throughout the lifetime of the sensor. With an information theoretic approach to this problem, we have avoided the details of modulation and pulse shaping, and accounted for the mutual interference in simultaneous sensor transmissions. We employ the volume of data received at the base station over the lifetime of all sensors as the system performance measure and prove that in the optimal scheduling scheme sensors should avoid simultaneous transmissions. In addition, we show the optimal transmit powers that maximize the data volume can be determined via water-filling over the sensor's lifetime once the processing power and the single sensor transmission schedule are accounted for. In this work we have assumed prior knowledge of the channel gains throughout the lifetime of all sensors. Nevertheless, the solution will provide an optimistic value for the network's maximum data volume achievable by a causal scheduler. I. INTRODUCTION In gathering data from the coverage area of the network and conveying it to the base station, a wireless sensor net- work faces two main issues: mutual interference in sensor transmissions and limited battery energy. The problem of interference is particularly pronounced in the area surrounding the base station, because of the congestion produced by traffic concentration. Increased interference and congestion in this area, accelerates battery depletion in the sensors directly con- nected to the base station and reduces the volume of data that these sensors can convey to the base. Since their efficiency in communication limits the overall performance of the network, it is critical that we devise an optimal transmission scheme for these sensors. To improve our understanding of the factors involved and to eliminate unrelated elements, we segregate this area from the rest of the network and study it in isolation. In modeling sensors, aside from accounting for their limited energy source, we have taken into account the power utilized for functions other than transmission and termed it processing power. Although processing power introduces complications in the solution, it is an essential detail in employing a practical sensor model. To our knowledge this work is one of few that includes processing power in the sensor model."
2013024,20178,369,Planning of Frequency Reuse and Relay Station's Location for Cellular Relaying Networks,2009,"This paper investigates an amplify and forward (AF) relaying scheme compatible with a legacy wireless system in cellular environments. In the proposed scheme, terminals and relay stations use different frequency bands for signal transmission. The two frequency bands for terminals and for relay stations are used by individual frequency reuse factors in cellular environments. We study frequency planning and a relay station's location for high spectral efficiency. The numerical results show that the spectral efficiency of a relaying scheme is enhanced by deploying a relay station close to the base station (BS) and using frequency reuse factor 1 for a relay station to BS link. I. INTRODUCTION Future wireless systems envisaged to support high data rate communications create transmit power problems since high data rate transmission requires large transmit power at a terminal of limited power capability. A relaying scheme, which can extend coverage area saving the transmit power, has been considered as an attractive solution (1)-(3) to this problem. When a relaying scheme is newly introduced into a legacy wireless system, a smooth migration from the legacy wireless system to an advanced wireless system with relaying has been envisaged. For smooth migration, it is essential to maintain compatibility between the legacy and advanced systems. For instance, in 3rd Generation Partnership Project (3GPP), Long Term Evolution (LTE)-advanced system with relay functions is expected to support LTE terminals which follow control procedure of LTE specifications ((4) etc.). It is also important for the advanced system to achieve high spectral efficiency. In this paper, we investigate an amplify and forward (AF) relaying scheme compatible with a legacy wireless system in an uplink of orthogonal frequency division multiple access (OFDMA) system. In the presented scheme, a relay station (RS) retransmits the received signal after changing a subband of the received signal. Thus, terminals and RSs use differ- ent frequency bands for signal transmission. The proposed relaying scheme can be applied to a legacy system by adding extra bandwidth for relaying. The proposed relaying scheme is compatible with legacy terminals, because it does not change any frame format of the legacy system. In the presented system, terminals can transmit signals without being aware of relaying transmission. We further study planning of frequency reuse factor (FRF) and appropriate location of a RS in cellular environments. In the presented scheme, frequency band for Fig. 1. A relay transmission model. terminals and that for RSs are used by individual frequency reuse factors. We analyze spectral efficiency under various FRFs and RS's locations to find a good FRF and RS's location. Although this paper assumes an OFDMA system on uplink, the proposed scheme can be straightforwardly applied to SC- FDMA scheme (4) by adding DFT processor at a terminal's transmitter part."
2154888,20178,369,A Branch and Bound Algorithm for Extending the Lifetime of Wireless Sensor Networks,2009,"One of most critical issues in power-constrained wireless sensor networks is to maximize the network lifetime. Recently, studies have been made on scheduling sensor activity to prolong network lifetime. In this paper, we address the maximum set covers (MSC) problem to maximize the network lifetime and propose an energy-efficient sensor scheduling algorithm for the MSC problem based on the branch and bound approach. Simu- lation results show that the proposed algorithms can contribute to extending the network lifetime and its performance is better than the existing greedy-based algorithm. Index Terms—Branch And Bound Algorithm, Wireless Sensor Network, Network Lifetime, Power Saving, Sensor Scheduling. I. INTRODUCTION One of the challenging problems in designing sensor net- works is to lengthen the lifetime of sensor networks. Recently, studies have been made on designing a scheduling scheme which allows sensor nodes to alternate between active and sleep mode. Such a scheme allows redundant nodes to enter the sleep mode so that the network lifetime gets prolonged. In this paper, we address the scheduling problem in the target coverage model. In the target coverage model, there is a set of targets with known location in an area and a large number of sensor nodes are deployed randomly in the proximity of the targets. The objective is to maximize the lifetime of such a power constrained sensor network to cover (monitor) the targets. (1) introduces a novel model of maximizing the network lifetime of the target coverage model by organizing sensor nodes in non-disjoint set covers. It defines the maximum set covers (MSC) problem and proves that the MSC problem is NP-complete. Thus a heuristic algorithm is required to solve it. A scheme to solve the MSC problem should find the maximum number of non-disjoint sensor set covers (sensor groups) such that each group covers completely all the targets. Sensors in a group should be active in a scheduling time. Two heuristic algorithms are proposed to solve the MSC problem: LP (linear programming)-MSC and Greedy-MSC. The authors show that Greedy-MSC has lower complexity and running time than LP- MSC and also that Greedy-MSC increases the network lifetime more than LP-MSC. In this paper, we propose a new sensor scheduling algorithm for the MSC problem based on the branch and bound approach (2), (3). The branch and bound algorithm is generally known as a good tool for finding an optimal solution of a given optimization problem. Unexplored subspaces of the solution space are represented as nodes in a dynamically generated search tree, which initially only contains the root, and each iteration generates such a node. A iteration has three main steps: selection, branching, and bound. These steps will be newly defined in this paper so that they are appropriate to solve the MSC problem. The heart of proposed algorithm is to find sensor groups covering the minimum number of overlapped targets. An overlapped target is the target sensed by adjacent sensors at the same time. Each sensor will monitor different numbers of targets. A sensor that covers more targets would gather more data and thus it will consume more energy (4). That is, when a sensor group for the MSC problem contains the sensors covering many overlapped targets, the energy wasted by such sensors become much (5). The bound step in our branch and bound algorithm has the rule which reflects this energy-saving strategy. To evaluate the proposed algorithm's performance, we con- duct simulation analysis and its results show that the proposed algorithms can contribute to extending the network lifetime and its performance is better than the existing greedy-based algorithm."
1295544,20178,369,Cooperation-Based Network Coding in Cognitive Radio Networks,2014,"We consider a scenario consisting of a primary and a secondary system, each represented by a pair of a transmitter and a receiver. The secondary transmitter assists in the retransmission of the primary message, which prevents the primary performance from being degraded by allowing the secondary system to access the transmission resources. Two network coding schemes applied in retransmission phase are investigated, the stationary network coding (SNC) scheme and the adaptive network coding (ANC) scheme. For each scheme we derive analytical results on packet throughput and infer that the ANC scheme outperforms the SNC scheme. We then provide a numerical performance comparison and a numerical optimization of the secondary packet throughput. Our main result shows cooperation can provide a significant performance improvement through effective network coding. I. INTRODUCTION Cooperation among nodes in a cognitive radio network is often applied due to the inherent ability of intelligently collect- ing and utilizing information (1), (2). Relaying (3) in particular is commonly used. Typically the secondary system may be allowed to access the primary spectrum, operating as a relay for the primary system in return for obtaining transmission opportunities. In this paper, we consider secondary cooperative relaying through network coding. Network coding is widely used to improve network throughput, efficiency and scalability. Instead of simply relaying the packets of information, inter- mediate nodes combine several packets for transmission. Here, we focus on delay-insensitive data services, where Automatic Repeat reQuest (ARQ) is applied for packet error recovery. ARQ enables the application of network coding in broadcast and multicast networks. Network coding schemes on broadcast channel are proposed in (4), where the sender combines and retransmits the lost packets within one transmission and multiple receivers are able to recover their lost packets. In (5), a relay assisted multicast is studied, where the relay node broadcasts the packets through network coding to all receivers. Birk and Kol proposed network coding in multiple- unicast networks (6), (7) for efficiently supplying nonidentical data from a central server to multiple caching clients. We advance this view by establishing a cognitive radio network with network coding applied at the secondary transmitter over a broadcast channel to both primary and secondary receivers. In our work, two network coding schemes are investigated for use in the retransmission phase, and the performance is"
1520202,20178,369,Effect of the Aeronautical L-DACS2 Radio-Frequency Signals on the DME System Performance,2010,"In this paper, we consider the Radio-Frequency Compatibility (RFC) of a candidate system for the future aeronautical communication infrastructure. This infrastructure is being developed within the International Civil Aviation Organization since 2004, to accommodate the air traffic load and improve the aerial security. The system presented in this paper is one of the two preselected proposals for the L-band Digital Aeronautical Communication System (L-DACS), which will be responsible for the continental communications. This proposed candidate is named L-DACS2 and is foreseen to use part of the L-band spectrum (960 to 1164 MHz) allocated to the Aeronautical Mobile Service reserved for communications relating to safety and regularity of flight. Despite its potentially large spectrum, the L-band is a challenging environment for aeronautical communications because of the channel propagation characteristics and the dense spectral occupation by a large number of aeronautical systems. On the other hand, the RFC characterizes the electromagnetic compatibility between two radio systems and determines if they can coexist in the same electromagnetic environment. For this reason, the RFC is one of the main issues for L-DACS deployment and if it is not satisfied, the flight safety could be endangered. Hence, we propose to study in this paper the impact of the L-DACS on the Distance Measuring Equipment (DME), which is a very important equipment that has been using this band for decades. According to recent studies performed in the frequency domain , that is assuming continuous transmissions and no time domain variations, the achieved RFC level seems insufficient. The main objective of this work is to analyze the RFC between L-DACS2 and DME taking into account the time domain aspects of both systems. The idea is to verify and quantify the impact of the radio- frequency signals generated by a L-DACS2 interferer on the performance of a DME victim receiver. The study is performed for the co-site case (\emph{i.e.} when both equipments are onboard of the same airplane), which is the most critical interference scenario due to the proximity of both systems. The results are obtained through computer simulations as well as laboratory measurements. They present the DME performance degradation for some values of the Signal to Interference Ratio, assuming a constant DME signal level and different L-DACS2 interference powers."
2223229,20178,369,Measurement-Based Investigation of 60 GHz Broadband Transmission for Wireless In-Car Communication,2009,"In this paper we investigate the 60 GHz in-car wide- band radio channel to assess the feasibility of 60 GHz high bit rate radio communication inside a car. The investigations are based on a measurement campaign comprising different application- oriented transmission scenarios and propagation conditions. We analyze the channel gain, time dispersion and frequency selec- tivity. Finally, we derive the achievable signal-to-noise ratio and cover interference aspects. I. INTRODUCTION Today, premium class cars are equipped with a multitude of electronic entertainment and infotainment devices like DVD players, in-car-TV, navigation systems, cameras etc. Those devices are typically connected to each other via the automo- tive cable harness consisting of wires for various bus systems and point-to-point links. The cable harness in current vehicles has a significant weight that may exceed 30 kg. In particular, when utilizing higher bit rates for the data communication, this figure would even grow further due to necessary cable shielding and bulkier connectors. It becomes evident that a reduction of CO2 emissions in cars can also be achieved by utilizing alternative ways of data communication within the vehicle. Future broadband 60 GHz systems are supposed to operate in the unlicensed band from 57 to 64 GHz and are a can- didate for wireless indoor (1) and in-cabin (2) high speed internet access as well as real-time video streaming. It is well known that the channel characteristics strongly depend on the propagation environment (3). Results in the literature mostly refer to 60 GHz indoor channels (4). Very few results are available for more specific scenarios like aircraft cabins (2). To the authors' knowledge the millimeter wave in-car channel has not been considered yet. In this paper we thoroughly investigate the 60 GHz in-car wideband radio channel on the basis of measurement results for a Sport Utility Vehicle (SUV) to assess the feasibility of 60 GHz high bit rate radio communication inside a car."
2351659,20178,369,Application of an Impedance Tuning Network for Mobile DVB-H Terminals,2009,"This paper presents the application of a reconfig- urable impedance tuning network for a mobile DVB-H terminal. These kind of networks are becoming widely used in wireless communication systems to improve its efficiency. On the other hand, antenna design in DVB-H terminals is challenging due to the size limitation and as a result, the antenna presents large mismatches. To address this issue, we propose the use of a reconfigurable tuning network to reduce the mismatch (or the antenna size for a given mismatch) between the antenna and the RF front-end in a DVB-H terminal. This technique offers some advantages over other proposed alternatives and improves the antenna realized gain, as well as the efficiency of the DVB-H receiver. I. INTRODUCTION Reconfigurable tuning networks are called to play an impor- tant role in the development of new multistandard RF front- ends in wireless communication systems based on software defined radio. The benefits and applications of this kind of networks are promising. One of its main applications is to match the output impedance of the power amplifier stage to the antenna input impedance for allowing the maximum power transfer. This idea may also be exploited in reception, to get an optimum power transfer from the receiver antenna to the reception chain, typically leaded by a low noise amplifier (LNA) or a filter and a LNA. This application is specially interesting for mobile DVB-H terminals, where the antenna design is stimulating due to the frequency band (470�702 MHz) defined in the European DVB-H standard (1). In this bandwidth, DVB-H has a wavelength of 640 mm in the lower frequencies, while a handset is usually much shorter. As a result, the antenna presents large mismatches which lead to a decrease in the receiver efficiency. The idea of using impedance tuning networks to fix this problematic was already stated in (2). In this work, the design of the impedance tuning network for DVB-H applications is presented, although only improvement in terms of VSWR for an audio ear piece and an FM antenna are shown. Results are not presented for a real DVB-H antenna, and no improvement in terms of realized gain are reported. Nevertheless, its perfor- mance with a real DVB-H will probably be very satisfactory in terms of matching and realized gain improvement. The classical way to face up the problem here stated, is based on the design of tunable antennas (3)-(10), extensively"
2405207,20178,369,Performance of MUSIC and COMET Algorithms in the Presence of Scatterers in a 3-D Hemispheroid Surrounding the Source,2009,"In this paper, we evaluate the Root Mean Square Error (RMSE) performance of MUSIC (MUltiple SIgnal Clas- sification) and COMET (COvariance Matching EsTimator) algorithms in the presence of dispersion in azimuth and eleva- tion. We use a 3D hemishperoid scattering model to describe angle of arrival in azimuth and elevation. We derive a closed- form expression for the joint and marginal Probability Density Function (PDF) of the uplink Angle Of Arrival (AOA) in azimuth and elevation. The base station is elevated to support the macrocellular model where the scatterers are distributed about the mobile (MS). We also compare the PDF of AOA and the simulated histogram. Index Terms—Angle of arrival, geometric scattering model, three-dimensional propagation, MUSIC algorithm, COMET al- gorithm In order to increase the number of users in cellular systems with a limited band spectrum, adaptive arrays are currently being investigated for cellular and personal communications. To evaluate the performance of different receivers and Angle Of Arrival (AOA) estimation algorithms using simulations, statistical channel models, which provide AOA of the multipath components, are required. The performance of adaptive arrays algorithms can significantly differ depending on the propagation conditions, and hence a realistic channel model is required. Many models are proposed in the literature to describe the scaterrers distribution around the mobile like the Clark's model (1), which assumes that the signals arrive horizontally at the receiver antenna and uniformly along the azimuthal coordinate. Several geometric models are currently available such as the ring model, circular scattering model, elliptical scattering model, gaussian model (2) (3) (4) etc., All the above models are two dimensional. In this paper we introduce a 3-D geometric model that can better perform the practical case. The study of the spatial properties of the received signal is necessary for evaluation of the performance of a wireless communication system using antenna arrays. The spatial properties are known if we estimate exactly the AOA of a signal coming from the mobile."
1457991,20178,369,Vehicle-to-Vehicle Real-Time Relative Positioning Using 5.9 GHz DSRC Media,2013,"Vehicular accidents are one of the deadliest safety hazards and accordingly an immense concern of individuals and governments. Although, a wide range of active autonomous safety systems, such as advanced driving assistance and lane keeping support, are introduced to facilitate safer driving experience, these stand-alone systems have limited capabilities in providing safety. Therefore, cooperative vehicular systems were proposed to fulfill more safety requirements. Most of cooperative vehicle-to-vehicle safety applications require relative positioning accuracy of decimeter with an update rate of at least 10 Hz. These requirements cannot be met via direct navigation or differential positioning techniques. This paper studies a cooperative vehicle platform that aims to facilitate real-time relative positioning (RRP) among adjacent vehicles. The developed system is capable of exchanging both GPS position solutions and raw observations using RTCM-104 format over vehicular dedicated short range communication (DSRC) links. Real-time kinematic (RTK) positioning technique is integrated into the system to enable RRP to be served as an embedded real-time warning system. The 5.9 GHz DSRC technology is adopted as the communication channel among road-side units (RSUs) and on-board units (OBUs) to distribute GPS corrections data received from a nearby reference station via the Internet using cellular technologies, by means of RSUs, as well as to exchange the vehicular real-time GPS raw observation data. Ultimately, each receiving vehicle calculates relative positions of its neighbors to attain a RRP map. A series of real-world data collection experiments was conducted to explore the synergies of both DSRC and positioning systems. The results demonstrate a significant enhancement in precision and availability of relative positioning at mobile vehicles."
2206840,20178,369,Performance Analysis of Anti-Collision Protocols for RFID Systems,2009,"Recently RFID technology has made its way into end-user applications, enabling automatic item identification without requiring line of sight. In particular passive tags provide a promising, low cost and energy-efficient solution for inventory applications. However, their large-scale adoption strictly depends on the efficiency of the identification process. A major challenge is how to arbitrate channel access so that all tags are able to answer the reader inquiries and identify themselves over time. This paper stems from the observation that a variety of anti- collision protocols for RFIDs have been proposed in the literature. However, a thorough simulation comparison among them and a clear identification of the mechanisms resulting in better end- to-end performance is lacking. The objective of our work has been to fill this gap. This paper presents the results of a detailed ns2-based comparative evaluation of representatives of all the classes of anti-collision protocols so far proposed. Simulation results show that end-to-end performance of the different classes of protocols in terms of metrics such as the time needed for tags identification differ significantly over what previously found by experiments which only focused on the number of reading cycles for tag identification. Our thorough performance evaluation has highlighted that different solutions are to be used in different application scenarios and that decreasing the collisions (rather than idle times) is the way to go to further improve anti-collision protocols performance. I. INTRODUCTION A basic RFID system consists of a reader and a set of tags. The reader inquiries tags that are able to communicate on the radio channel, returning their ID. Tags are typically passive devices, which answer to reader's query by back- scattering the received signal. One of the main objectives of a RFID system is the identification of all the tags present in the area covered by the reader. The challenges related to tags identification depend on the reference scenarios, which may include one or more readers, and a variable or stationary set of tags. The coexistence of multiple readers in the same area may cause collisions among readers interfering with each other or with tags. Moreover, collisions may occur among tags simultaneously transmitting to the same reader, indepen- dently of the presence of one or more readers. Collisions are addressed by specific solutions for the multi-reader problem (through frequency allocation mechanisms) and the single- reader problem (through collision arbitration schemes). The other distinguishing factor is given by scenario variability. In case of stationary applications scenarios (i.e., consecutive readings of the same, slightly changed, set of tags), the reader"
2229004,20178,369,SNR Adaptive Limited Constellation Sphere Decoding,2009,"Sphere Decoding algorithm has been shown to achieve near Maximum Likelihood (ML) performance with low complexity for MIMO communication systems, but still has higher complexity than other suboptimum detectors. Especially at low SNR, the complexity of sphere decoding algorithm gets much higher. In this paper, sphere decoding algorithms combined with other suboptimum detectors are proposed. Pre-estimated vectors by suboptimum detectors such as MMSE V-BLAST are used to assist sphere decoding algorithm. The number of search points in the tree search lattice area can be restricted, and the complexity can be reduced significantly. The number of limited constellation points can be changed by considering the trade-off between bit-error-rate (BER) performance and complexity. If we adjust the number of limited points according to SNR, we can achieve the BER performance close to that of an optimal sphere decoding algorithm, and lower complexity than the Schnorr- Euchner algorithm. I. INTRODUCTION Many detectors which are used for MIMO communication system have been investigated in the literature. Among them, maximum likelihood (ML) decoder has good performance but it is not practical since its complexity increases exponentially with the number of transmitted symbols and the size of mod- ulation constellation. Suboptimum detectors like zero forcing (ZF),minimum mean square error (MMSE), MMSE V-BLAST can be implemented easily because of the low complexity but their bit-error-rate (BER) performance is not optimal. Sphere decoding algorithm can have the BER performance of ML decoder with moderate complexity. However the complexity of a sphere decoder is still much higher than other suboptimum detectors, so we may still have difficulty implementing a sphere decoder. The complexity of sphere decoding is depen- dent on the choice of the initial radius, because it determines the number of vectors inside the hypersphere. The complexity is dependent on the constellation size. The tree search order is related to the complexity if the algorithm updates a radius like Schnorr-Euchner algorithm. SNR affects the complexity especially at low SNR because low SNR enlarges hypersphere size to be searched over. Many sphere decoding algorithms are proposed to address the above issues. The Fincke-Pohst algorithm uses a fixed and small initial radius but decoding can be a failure if there is no lattice vector in the hypersphere (1). The Schnorr- Euchner algorithm updates the radius adaptively with little BER degradation, and reduce the complexity (2). In order to use small initial radius without decoding failure, some sphere decoding algorithms use other suboptimum detectors (3). The K-best algorithm restricts the number of child nodes at each dimension so its BER performance is not optimal (4). This paper proposes a modified sphere decoding algorithm to reduce the complexity and to maintain the BER performance (close to that of an ML detector) using predetection of other suboptimum detectors. A suboptimum detector solution such as MMSE V-BLAST is first calculated, we can use that solution to determine the initial radius and the tree traversal order. The number of lattice vectors to be searched over is restricted to the neighborhood of the solution to decrease the complexity. We will also adjust the number of lattice vectors according to SNR. This paper is organized as follows. We provide an overview of the existing sphere decoding algorithms, and the compu- tational complexity in Section II. Section III proposes the limited constellation sphere decoding algorithm using pre- estimated vector by suboptimum detectors. SNR adaptive limited constellation sphere decoding algorithm is proposed in Section IV. Performance and complexity comparisons with other sphere decoding algorithms are simulated in Section V. Finally, we conclude the paper in Section VI."
1854956,20178,369,Performance Evaluation of MIMO Systems with Transmit Antenna Selection over Correlated Rayleigh Fading Channels,2009,"In this paper, we investigate MIMO systems with transmit antenna selection over an intra-class correlated Rayleigh fading channel. In our study, one single transmit antenna with an aim to maximizing the total received signal-to-noise ratio (SNR) is selected for transmission, while it is assumed that the receive side use all the available antennas. Using binary- phase-shift-keying (BPSK) modulation as an illustration, we derive the exact bit error rates (BERs) of two diversity schemes, namely transmit antenna selection and full complexity schemes. Moreover, we compare the asymptotic performance of the two diversity schemes analytically. The effect of correlation among the sub-channels on the SNR degradation is also determined in terms of the correlation coefficient and the number of transmit/receive antennas. Finally, results show that the transmit antenna selection scheme can achieve better performance than the full complexity scheme at the expense of a small amount of feedback information from the receiver. Index Terms— Multiple-input Multiple-output, transmit an- tenna selection, intra-class correlation, Rayleigh fading. antenna selection over a specifically correlated Rayleigh fading channel, namely an intra-class correlated channel. In this model, the correlations between any pair of correlated antenna elements are equal. It is used to describe the scenario when the antenna elements are closely placed with correlations between any two elements almost identical. The results of the study are important because they offer deep insights for engineers designing the MIMO systems. In our study, we assume that all the available receive antennas are used at the receive side, whereas only one single transmit antenna will be selected for transmission with an aim to maximizing the received signal-to- noise ratio (SNR). The MIMO system with antenna selection can be regarded as a extension of the conventional diversity system under a fading channel. Based on the results of diver- sity systems under an equally correlated Nakagami-m fading channel, we derive the exact BERs of MIMO systems under an intra-class correlated Rayleigh channel with two different selection schemes, namely transmit antenna selection (TAS) and the full complexity (FC) schemes. Then, the asymptotic SNR degradations due to correlation are quantified in closed forms expressed in terms of the correlation coefficient and the number of antennas. We also compare the SNR requirements of the two selection schemes at low BER regions. We conclude that the TAS scheme can achieve better performance than the full complexity scheme at the expense of a small amount of feedback information from the receiver."
2003650,20178,369,Performance analysis of SIMO space-time scheduling with convex utility function: zero-forcing linear processing,2004,"In a multiple-antenna system, an optimized design across the link and scheduling layers is crucial toward fully exploiting the temporal and spatial dimensions of the communication channel. In this paper, based on discrete optimization techniques, we derive a novel analytical framework for designing optimal space-time scheduling algorithms with respect to general convex utility functions. We focus on the reverse link (i.e., client to base station) and assume that the mobile terminal has a single transmit antenna while the base station has n/sub R/ receive antennas. In order that our proposed framework is practicable and can be implemented with a reasonable cost in a real environment, we further assume that the physical layer involves only linear-processing complexity in separating signals from different users. As an illustration of the efficacy of our proposed analytical design framework, we apply the framework to two commonly used system utility functions, namely maximal throughput and proportional fair. We then devise an optimal scheduling algorithm based on our design framework. However, in view of the formidable time complexity of the optimal algorithm, we propose two fast practical scheduling techniques, namely the greedy algorithm and the genetic algorithm (GA). The greedy algorithm, which is similar to the one widely used in 3G1X and Qualcomm high-data-rate (HDR) systems (optimal when n/sub R/=1), exhibits significantly inferior performance when n/sub R/>1 as compared with the optimal approach. On the other hand, the GA is quite promising in terms of performance complexity tradeoff, especially for a system with a large number of users with even a moderately large n/sub R/. As a case in point, for a system with 20 users and n/sub R/=4, the GA is more than 36 times faster than the optimal while the performance degradation is less than 10%, making it an attractive choice in the practical implementation for real-time link scheduling."
2234580,20178,369,The Impact of Fixed and Moving Scatterers on the Statistics of MIMO Vehicle-to-Vehicle Channels,2009,"In this paper, we study the impact of fixed and moving clusters of scatterers on the statistics of multiple- input multiple-output (MIMO) vehicle-to-vehicle (V2V) channels. Double-bounce scattering is assumed for fixed scatterers, while single-bounce scattering is considered for moving scatterers. Starting from the geometrical street model, an analytical ex- pression is derived for the channel gain taking into account the contributions of fixed and moving scatterers in a multiple-cluster scattering scenario. The statistical properties of the proposed channel model are studied. Analytical solutions are provided for the three-dimensional (3D) space-time cross-correlation function (CCF), the 2D space CCF, and the temporal autocorrelation func- tion (ACF). All theoretical results are validated by simulations. different from single-bounce models. In fact, for double- bounce models the angles of departure (AoD) and the angles of arrival (AoA) are independent. This is in contrast to single- bounce models where the AoD and the AoA are closely related. Due to this dissimilarity, the statistical properties of double-bounce models and single-bounce models are different. Therefore, double-bounce models should be studied carefully. Furthermore, the presence of moving scatterers in a highway environment has a big impact on the channel behaviour. For this reason, we study the effect of passing vehicles on the channel statistical properties. Measurement results in (10) have shown that the amplitude of waves scattered from more than one vehicle is small and the practical impact of vehicular scattering is confined to single-bounce rays. Therefore, double- bounce scattering from moving scatterers has been neglected in our model. When scatterers are moving with a high speed relatively to the transmitter (receiver) the AoD (AoA) become time-variant resulting in a non-stationary channel model. How- ever, when vehicles are facing road congestion, the relative speed of the cars in the vicinity of the transmitter or the receiver is low. In such conditions, we can still consider the AoD and the AoA as non-time-variant during a sufficiently large period of time. This assumption can be accepted espe- cially if the scatterers are moving in the same direction as the transmitter and the receiver. The remainder of the paper is organized as follows. In Section II, the geometrical street model is presented. Based on this geometrical model, we derive a reference model in Section III. In Section IV, we study the correlation properties of the proposed channel model. Numerical results of the correlation functions are presented in Section V to validate all theoretical results by simulations. Finally, Section VI provides some concluding remarks."
