ID_Article,communityId,ID_RelatedVenue,title,year,abstract
2308586,21258,535,Back-off action selection in summary space-based POMDP dialogue systems,2009,"This paper deals with the issue of invalid state-action pairs in the Partially Observable Markov Decision Process (POMDP) framework, with a focus on real-world tasks where the need for approximate solutions exacerbates this problem. In particular, when modelling dialogue as a POMDP, both the state and the action space must be reduced to smaller scale summary spaces in order to make learning tractable. However, since not all actions are valid in all states, the action proposed by the policy in summary space sometimes leads to an invalid action when mapped back to master space. Some form of back-off scheme must then be used to generate an alternative action. This paper demonstrates how the value function derived during reinforcement learning can be used to order back-off actions in an N-best list. Compared to a simple baseline back-off strategy and to a strategy that extends the summary space to minimise the occurrence of invalid actions, the proposed N-best action selection scheme is shown to be significantly more robust."
1801533,21258,235,Almost Flat Functional Semantics for Speech Translation,2008,"We introduce a novel semantic representation formalism, Almost Flat Functional semantics (AFF), which is designed as an intelligent compromise between linguistically motivated predicate/argument semantics and ad hoc engineering solutions based on flat feature/value lists; the central idea is to tag each semantic element with the functional marking which most closely surrounds it. We argue that AFF is well-suited for medium-vocabulary speech translation applications, and describe simple and general algorithms for parsing, generating and performing transfer using AFF representations. The formalism has been fully implemented within a medium-vocabulary interlingua-based Open Source speech translation system which translates between English, French, Japanese and Arabic."
1899767,21258,535,Automatic detection of contrastive elements in spontaneous speech,2007,"In natural speech people use different levels of prominence to signal which parts of an utterance are especially important. Contrastive elements are often produced with stronger than usual prominence and their presence modifies the meaning of the utterance in subtle but important ways. We use a richly annotated corpus of conversational speech to study the acoustic characteristics of contrastive elements and the differences between them and words at other levels of prominence. We report our results for automatic detection of contrastive elements based on acoustic and textual features, finding that a baseline predicting nouns and adjectives as contrastive performs on par with the best combination of features. We achieve a much better performance in a modified task of detecting contrastive elements among words that are predicted to bear pitch accent."
2655309,21258,30,The use of technology in Suicide Prevention.,2015,"Suicide is one of the leading causes of death globally, and is notably a significant cause of death amongst young people. A suicide outcome is a complex combination of personal, social, and health factors, and therefore suicide prevention is a challenge, requiring a systems approach incorporating public health strategies, screening at-risk individuals, targeted interventions, and follow-up for suicide survivors and those bereaved by suicide. Engineering practice has been implicated in the hindrance of the adoption of suicide prevention strategies, such as installing safety barriers at the Golden Gate Bridge, however technological developments offer new opportunities in suicide prevention, and the potential to reduce the number of deaths by suicide. We present an overview of current technological developments which are facilitating research in the field of suicide prevention, including multiple modes of screening such as network analysis of mobile-phone collected connectivity data, automatic detection of suicidality from social media content, and crisis detection from acoustic variability in speech patterns. The current field of mhealth apps for suicide prevention is assessed, and an innovative app for an Indigenous population is presented. From this overview, future challenges - technical and ethical - are discussed. Language: en"
2532471,21258,8228,Low Bit-Rate High-Quality Audio Encoding and Low Complexity Bandwidth Extension Technologies for ITU-T G.718/G.718-SWB,2011,"We worked toward development of a low bit-rate encoding algorithm and a low-complexity encoding algorithm for G.718/G.718-SWB, a new standard of International Telecommunication Union - Telecommunication Standardization Sector (ITU-T). Many key technologies including Band-Selective Shape-Gain Coding (BS-SGC) were developed for the standard. BS-SGC can encode the audio signal efficiently at a low bit-rate. Great improvement was confirmed by official subjective testing. Furthermore, our low-complexity technologies can reduce the computational complexity substantially with no quality degradation of the output signal. They were adopted as featured components of G.718/G.718-SWB, which were approved, respectively, in June 2008 (G.718) and in March 2010 (G.718-SWB)."
2064340,21258,9463,Automatic Generation of English Respellings,2013,"A respelling is an alternative spelling of a word in the same writing system, intended to clarify pronunciation. We introduce the task of automatic generation of a respelling from the word’s phonemic representation. Our approach combines machine learning with linguistic constraints and electronic resources. We evaluate our system both intrinsically through a human judgment experiment, and extrinsically by passing its output to a letterto-phoneme converter. The results show that the respellings generated by our system are better on average than those found on the Web, and approach the quality of respellings designed by an expert."
2672409,21258,535,Acoustic model training based on node-wise weight boundary model increasing speed of discrete neural networks,2015,"Our purpose is to realize discrete neural networks (NNs), whose some parameters are discretized, as a low-resource and fast NNs for acoustic models. Two essential problems should be tackled for its realization; 1) the reduction of discretization errors and 2) the implementation method for fast processing. We propose a new parameter training algorithm for 1) and an implementation using look-up table (LUT) on general-purpose CPUs for 2), respectively. The former can set proper boundaries of discretization at each node of NNs, resulting in the reduction of discretization error. The latter can reduce the memory usage of NNs within the cache size of CPU by encoding parameters of NNs. Experiments with 2-bit discrete NNs showed that our algorithm maintained almost the same word accuracy as 8-bit discrete NNs and achieved a 40% increase in speed of the NN's forward calculation."
2619305,21258,235,Explorations in the Speakers' Interaction Experience and Self-Assessments,2012,"The paper focuses on the interlocutors' self-evaluation in Finnish and Estonian first encounter dialogues. It studies affective and emotive impressions of the participants after they have met the partner for the first time, and presents comparison of the evaluation along the gender, age and education parameters. The results bring forward some statistically significant differences between the two groups, and point to different, culturally determined evaluation scales. The paper discusses the impact of the findings on the complex issues related to the evaluation of automatic interactive systems, and carries over to such applications as intelligent training and tutoring systems, and interactions with robots, encouraging further studies on the interlocutors' engagement in interaction and their evaluation of the success of the interaction."
1990052,21258,9463,Atypical Prosodic Structure as an Indicator of Reading Level and Text Difficulty,2013,"Automatic assessment of reading ability builds on applying speech recognition tools to oral reading, measuring words correct per minute. This work looks at more fine-grained analysis that accounts for effects of prosodic context using a large corpus of read speech from a literacy study. Experiments show that lower-level readers tend to produce relatively more lengthening on words that are not likely to be final in a prosodic phrase, i.e. in less appropriate locations. The results have implications for automatic assessment of text difficulty in that locations of atypical prosodic lengthening are indicative of difficult lexical items and syntactic constructions."
2390778,21258,535,Acoustic emotion recognition: A benchmark comparison of performances,2009,"In the light of the first challenge on emotion recognition from speech we provide the largest-to-date benchmark comparison under equal conditions on nine standard corpora in the field using the two pre-dominant paradigms: modeling on a frame-level by means of Hidden Markov Models and supra-segmental modeling by systematic feature brute-forcing. Investigated corpora are the ABC, AVIC, DES, EMO-DB, eNTERFACE, SAL, SmartKom, SUSAS, and VAM databases. To provide better comparability among sets, we additionally cluster each database's emotions into binary valence and arousal discrimination tasks. In the result large differences are found among corpora that mostly stem from naturalistic emotions and spontaneous speech vs. more prototypical events. Further, supra-segmental modeling proves significantly beneficial on average when several classes are addressed at a time."
22739,21258,9804,Direct Acoustic Feature Using Iterative EM Algorithm and Spectral Energy for Classifying Suicidal Speech,2007,"Abstract –Research has shown that the voice itself contains important information about immediate psychological state and certain vocal parameters are capable of distinguishing speaking patterns of speech signal affected by emotional disturbances (i.e., clinical depression). In this study, the GMM based feature of the vocal tract system response and spectral energy have been studied and found to be a primary acoustic feature set for separating two groups of female patients carrying a diagnosis of depression and suicidal risk. Index Terms : suicidal speech, depression, vocal tract, energy 1. Introduction Suicide is a common outcome in persons with serious mental disorders. However, it remains a phenomenon that is underresearched and poorly understood. Moreover, methods to help to identify persons who are at an elevated risk are sorely needed in clinical practice. This study represents an attempt to identify characteristic vocal patterns in persons with imminent suicidal potential which could lead to the development of new technology to aid in the assessment of suicidal potential. This project is to study vocal acoustic properties in suicidal states. Two study groups will be contrasted in this work: near–term suicidal and depressed. In the early 1980’s the Silvermans began to collect and analyze recorded suicide notes and interviews made shortly before suicide attempts. Their results suggested that voice can provide important information about immediate psychological state. They have described that the depressed patients have the same vocal speech as suicidal patients but the tonal quality of speech changes significantly when patients become suicidal. As reported in [1], [2], [3], the emotional arousal produces changes in the speech production scheme by affecting the respiratory, phonatory, and articulatory processes that in turn are encoded in the acoustic signal. The emotional content of the voice can be associated with acoustical variables such as thelevel, range, contour, and perturbation of the fundamental frequency, the distribution of energy in frequency spectrum, the location, bandwidth and intensity of formant frequencies, and a variety of temporal measures. The measurable change in vocal parameters affected by emotional disturbances is able to be evaluated by utilizing an appropriate speech processing approach associated with certain acoustic features. Researches have shown that depression has a major effect on the acoustic characteristics of voice when compared to the normal controls. Certain changes in acoustic properties of the affective speech are possibly specific to the near–term suicidal states in persons. In the published pilot studies [4], [6], analytical techniques have been developed to determine if subjects were in one of three mental states: healthy control, non–suicidal depressed, or high–risk suicidal. Several studies have used the vocal tract (VT) measures (i.e., formants) and prosody to classify the emotional disorders. France et. al [4] found the formants and percentages of total energy in frequency spectrum over a frequency range of 0–2,000 Hz to be the most distinguishing acoustic feature set for classifying groups of control, major depressed, and suicidal subjects. These features were recently re–investigated and extracted from a new speech database recorded in a better controlled environment. The experimental results have shown that the investigated feature set was still found as powerful acoustic discriminators in distinguishing suicidal, depressed and remitted patients [1]. Ozdas et. al [6] used a set of low order mel–cepstral coefficients to identify speakers who were diagnosed to be major depressed, suicidal, and normal by a psychiatrist. Her comparative result of classification performance as a measure of group separation was significantly high. Moore et al. compared the results of speaking pattern recognition by employing the prosody, formant and glottal ratio/spectrum in classifying normal controls and depressed patients. The optimal classifiers designated by the glottal ratio/spectrum and formant performed most effectively to separate two individual groups [7]. In this work, the characterization of the vocal tract system and distribution of energy in frequency spectrum of speech signal are focused. The speech processing algorithm to solve a specific problem of extracting the vocal features representing the characteristics of the VT system response is implemented and proposed. The estimate of smoothed magnitude spectrum is determined via the cepstrum analysis and the spectral structure contained in that magnitude spectrum is modeled by a mixture of Gaussian density components whose model parameters are estimated via a well–known “Expectation–Maximization” (EM) algorithm.This paper is organized as follows: Section 2 provides the descriptions of database, feature extraction, primary feature selection, and performance evaluation. Section 3 presents the results. Finally, section 4 concludes all findings from this work."
235165,21258,9804,Preservation of speech spectral dynamics enhances intelligibility.,2013,"Speech is the most important communication modality for human interaction. Automatic speech recognition and speech synthesis have extended further the relevance of speech to man-machine interaction. Environment noise and various distortions, such as reverberation and speech processing artifacts, reduce the mutual information between the message modulated inthe clean speech and the message decoded from the observed signal. This degrades intelligibility and perceived quality, which are the two attributes associated with quality of service. An estimate of the state of these attributes provides important diagnostic information about the communication equipment and the environment. When the adverse effects occur at the presentation side, an objective measure of intelligibility facilitates speech signal modification for improved communication.The contributions of this thesis come from non-intrusive quality assessment and intelligibility-enhancing modification of speech. On the part of quality, the focus is on predictor design for limited training data. Paper A proposes a quality assessment model for bounded-support ratings that learns efficiently from a limited amount of training data, scales easily with the sampling frequency, and provides a platform for modeling variations in the individual subjective ratings. The predictive performance of the model for the mean of the subjective quality ratings compares favorably to the state-of-art in the field. Patterns in the spread of the individual ratings are captured in the feature space of the training data.Paper B focuses on enhancing predictive performance for the mean of the quality variable when the signal feature space is sparsely sampled by the training data. Using a Gaussian Processes framework, the deterministic signal-based feature set is augmented with a stochastic feature that is hypothesized to be jointly distributed with the target quality rating. An uncertainty propagation mechanism ensures that the variance of this feature is reflected in the prediction. The proposed architecture can take advantage of i) data that cannot be pooled due to subjective test protocol incompatibility and ii) models trained on data that are no longer available.With respect to intelligibility enhancement, a hierarchical perspective of the speech communication process, extended from foundational work in the field, is used in paper C to create a unified framework for method analysis and comparison. A high-level intelligibility measure related to the probability for correct recognition is derived using a hit-or-miss distortion criterion in the transcription domain. The measure is used to optimize two speech modifications at different levels of the message encoding hierarchy leading to significantly enhanced intelligibility in noise. The conceptual novelty of the method comes at the cost of higher complexity and the requirement for additional information including message transcription, sound segmentation, and a model of speech.Mapping the high-level measure to a lower level takes away the need for additional information and preserves asymptotically high-level optimality. Two methods are proposed to reduce degradation in the accuracy of the spectral dynamics due to additive noise. The focus of paper D is dynamics preservation in a range that is lower-bounded by an optimal band-power threshold. The performance of the method is competitive but allows for improvement in power efficiency. This issue is addressed in paper E which proposes and optimizes a distortion measure for spectral dynamics leading to a significant increase in intelligibility. Use of functional optimization techniques allows for families of solutions, among which are dynamic range compressors adaptive to the statistics of the speech and the noise."
247850,21258,9804,Determining Optimal Features for Emotion Recognition from Speech by applying an Evolutionary Algorithm,2010,"Abstract The automated recognition of emotions from speech is a chal-lenging issue. In order to build an emotion recognizer well de-ﬁned features and optimized parameter sets are essential. Thispaper will show how an optimal parameter set for HMM-basedrecognizerscanbefoundbyapplyinganevolutionaryalgorithmon standard features in automated speech recognition. For this,we compared different signal features, as well as several archi-tectures of HMMs. The system was evaluated on a non-acteddatabase and its performance was compared to a baseline sys-tem. We present an optimal feature set for the public part of theSmartKom database.Index Terms: Emotion Recognition, Evolutionary Algorithms,Feature Optimization, Hidden-Markov Models 1. Introduction The interaction between men and machines using language isnowadays becoming more and more self-evident, but machinesstill lack of many human abilities which would considerablysimplify communication and would also help to increase theacceptance of such systems. For some time, research activitiesalso focus stronger on the emotional aspect of speech. Exploit-ing information about the emotional state of a user, machinescan be enabled to adapt their dialog strategy online, depend-ing on the user’s emotions and hence react in a more appro-priate and empathic manner. As emotion recognition in manyapplications goes hand in hand with automated speech recog-nition (ASR) it would be favorable to make use of the samefeatures or even a subset thereof. Especially small devices likesmart phones or PDAs, which do not provide huge computa-tionalpowerwouldbeneﬁtfromsuchasparsefeatureapproach.Parallel research of other groups bases on pooling together(high level) features including the application of brute forcemethods in order to fully exploit the feature space (compare[1]). This paper however describes an evolutionary strategy(ES) of ﬁnding an optimal sparse feature set, given not morethan the common acoustic features used in ASR. Applying anES has the advantage of self adaptation of its parameters andis able to ﬁnd optimal parameter constellations in high dimen-sional search spaces and further gives insights into the rele-vance of each parameter in terms of the model’s accuracy. Es-pecially in case of many parameters with unknown relation-ships ES quickly avoids wasting time on generating and test-ingunsuitableparametercombinationsastheevolutionaryforceminimizes the probability of the evolvement of such combina-tions effectively. In ASR Mel-Frequency-Cepstral-Coefﬁcients(MFCCs) have established as a basic feature in order to trainphoneme based recognizers. As we do not want additional pa-rameters to be extracted from the speech signal we concentrateonly on MFCCs, which have also proven to perform well inemotion recognition during the Emotion Challenge within In-terspeech 2009 (compare [2]).Thispaperisstructuredasfollows: InSection2wedescribethespontaneous database and the emotions we want to recognize.Section 3 describes, which parameters we investigated and inwhich range they were allowed to change during the evolutionprocess. Section4introducestheevolutionaryalgorithm,showshow ﬁtness is measured and the population evolves over time.TheresultsarepresentedinSection5andcomparedtoourbase-line recognizer. Finally Section 6 summarizes our ﬁndings andgives an outlook."
122833,21258,9804,MMSE-Based Channel Error Mitigation for Distributed Speech Recognition,2001,"Abstract Recently, the ﬁrst version of an ETSI standard for DistributedSpeech Recognition has been proposed. The main beneﬁt ofthis approach is the possibility of maintaining a high recogni-tion performance when accessing remote information systems.The use of a digital channel for transmission of the encodedspeech parameters implies the introduction of several channeldistortions. Our paper deals with the mitigation of such dis-tortions. We study the application of MMSE estimation to thisproblem and propose a new MMSE procedure that obtains theprobabilities needed for MMSE from a forward-backward al-gorithm. We show that MMSE estimation obtains better per-formance than the mitigation algorithm described in the ETSIstandard under different channel conditions. 1. Introduction Very recently, the problem of recognizing speech transmittedover digital channels has been addressed and an ETSI standardhas been elaborated (ETSI-ES-201-108 [1]). The AURORAworking group was the responsible for developing this ﬁrst s-tandard and a Distributed Speech Recognition (DSR) approach,that is, a local front-end and a remote back-end, was adopted.There are clear advantages in this approach: voice features arenot affected by the speech coder, more robustness against chan-nel errors, and access from different networks with a guaranteedperformance.An important issue being currently addressed is robustnessagainst adverse environments (in which the front-end of a D-SR system must operate). Also, robustness against transmissionchannel errors must be taken into account. This is not exclusive-ly a channel coding problem. During the last years, several er-ror mitigation (or concealment) techniques, that provide an im-proved decoding, have been studied for speech or image coding[2] [3]. These techniques usually exploit some kind of knowl-edge about the encoded parameters which is embedded in a softdecoding scheme. In the case of DSR, we ﬁnd that the encodedparameters (MFCCs in the current version of the standard) dif-fer from those normally utilized in speech coding. Moreover,the goal of DSR is completely different from subjective visionor hearing, since at the back-end we ﬁnd an automatic speechrecognition system. Therefore, the development of speciﬁc mit-igation algorithms for DSR is clearly justiﬁed. The ETSI DSRstandard already includes a basic mitigation algorithm that hasbeen shown quite effective for medium and good quality chan-nels on TETRA and GSM environments [4]. Error mitigationcan be also interesting not only for DSR, but also for other ap-plications such as speech reconstruction from the transmittedDSR speech features.In this paper, we address the problem of mitigating channelerrors, studying the performance of mitigation algorithms basedon an MMSE (Minimum Mean Square Error) philosophy. Inparticular, we propose a new MMSE mitigation algorithm thatutilizes correct frames received before and after the frame be-ing estimated. The different proposed techniques are develope-d using the AURORA ETSI standard front-end, although theycould be straightforwardly extended to other encoding schemes.The proposed mitigation algorithms affect only to the decodingstage of the ETSI standard. For the sake of simplicity, we willassume a BPSK modulation and test two different data chan-nels (AWGN and bursty). The recognition experiments are per-formed on the Aurora-2 speech database.The paper is organized as follows. First, we brieﬂy summa-rize the ETSI DSR standard and its error mitigation algorithm.Sections 3 and 4 are devoted to the study of several mitigationtechniques over AWGN and bursty channels, respectively. Fi-nally, the conclusions of this work are summarized."
176059,21258,9804,Bayes Risk-based Optimization of Dialogue Management for Document Retrieval System with Speech Interface,2007,"Abstract We propose an efﬁcient dialogue management for an informa-tionnavigationsystembasedonadocument knowledge base. Itis expected that incorporation of appropriate N-best candidatesofASRandcontextualinformationwillimprovethesystemper-formance. The system also has several choices in generatingresponses or conﬁrmations. In this paper, this selection is opti-mizedasminimizationofBayesriskbasedonrewardforcorrectinformation presentation and penalty for redundant turns. Wehave evaluated this strategy with our spoken dialogue system“Dialogue Navigator for Kyoto City”, which also has question-answering capability. Effectiveness of the proposed frameworkwas conﬁrmed in the success rate of retrieval and the averagenumber of turns for information access. Index Terms : spoken dialogue system, dialogue management,Bayes risk 1. Introduction The target of spoken dialogue systems is being extended fromsimple databases such as ﬂight information to general docu-ments including manuals and newspaper articles[1]. In suchsystems, the automatic speech recognition (ASR) result of theuser utterance is matched against a set of target documents us-ing the vector space model, and documents with high matchingscores are presented to the user. These kinds of applicationsare expected to be useful especially when retrieving informa-tion with keyboardless devices such as a PDA, a tablet PC anda car navigation system. We have developed “Dialogue Navi-gator for Kyoto City”, which can make interactive guidance byincorporating the question-answering (QA) function as well asgeneral document retrieval.In these systems, making conﬁrmation is needed to elim-inate misunderstandings caused by ASR errors, but so manyredundant conﬁrmations are bothersome to users. There havebeenmanystudiesthatdealwithefﬁcientdialoguemanagementto make conﬁrmation[2, 3, 4]. However, most of them are de-signed for relational database (RDB) query tasks, which havea deﬁnite set of keywords, and they are not directly applica-ble to document retrieval tasks, in which every word is used inmatching. In document retrieval tasks, therefore, it is more rea-sonable to make conﬁrmation considering the conﬁdence scoreof retrieval.In addition, our system classiﬁes user utterances to queriesand questions, and generates appropriate responses for respec-tive inputs. Unlike conventional QA tasks, such as TREC QATrack[5], it is not obvious whether the utterance is a query orU1: Please explain the Golden Pavilion.S1: The Golden Pavilion is one of the buildings in theRokuon-ji in Kyoto, and is the main attraction of thetemple sites. The entire pavilion except the basementﬂoor is covered with pure gold leaf.U2: When was it built?S2: The Golden Pavilion was originally built in 1397to serve as a retirement villa for Shogun AshikagaYoshimitsu.U3: Then, please tell me its history.......Figure 1: Example dialogue of Dialogue Navigator for KyotoCitya question. In addition, an exact answer for a question doesnot necessarily exist in the document sets. Therefore, it is notalways optimal to respond the question with its answer alone.In this paper, we address the extension of conventional op-timization methods of dialogue management, to be applicableto general document retrieval tasks with QA function. Specif-ically, we propose a dialogue management that optimizes thechoicesinresponsegenerationbyminimizingBayesrisk,basedon reward for correct information presentation and penalty forredundant turns, which are deﬁned by the score of documentretrieval and answer extraction."
398569,21258,9804,Characteristics of a Low Reject Mode Speaker Verification System,2002,"In this work, speaker characteristic modeling has been applied in the fields of automatic speech recognition (ASR) and automatic speaker verification (ASV). In ASR, a key problem is that acoustic mismatch between training and test conditions degrade classification per- formance. In this work, a child exemplifies a speaker not represented in training data and methods to reduce the spectral mismatch are devised and evaluated. To reduce the acoustic mismatch, predictive modeling based on spectral speech transformation is applied. Follow- ing this approach, a model suitable for a target speaker, not well represented in the training data, is estimated and synthesized by applying vocal tract predictive modeling (VTPM). In this thesis, the traditional static modeling on the utterance level is extended to dynamic modeling. This is accomplished by operating also on sub-utterance units, such as phonemes, phone-realizations, sub-phone realizations and sound frames. Initial experiments shows that adaptation of an acoustic model trained on adult speech significantly reduced the word error rate of ASR for children, but not to the level of a model trained on children’s speech. Multi-speaker-group training provided an acoustic model that performed recognition for both adults and children within the same model at almost the same accuracy as speaker-group dedicated models, with no added model complexity. In the analysis of the cause of errors, body height of the child was shown to be correlated to word error rate. A further result is that the computationally demanding iterative recognition process in standard VTLN can be replaced by synthetically extending the vocal tract length distribution in the training data. A multi-warp model is trained on the extended data and recognition is performed in a single pass. The accuracy is similar to that of the standard technique. A concluding experiment in ASR shows that the word error rate can be reduced by ex- tending a static vocal tract length compensation parameter into a temporal parameter track. A key component to reach this improvement was provided by a novel joint two-level opti- mization process. In the process, the track was determined as a composition of a static and a dynamic component, which were simultaneously optimized on the utterance and sub- utterance level respectively. This had the principal advantage of limiting the modulation am- plitude of the track to what is realistic for an individual speaker. The recognition error rate was reduced by 10% relative compared with that of a standard utterance-specific estimation technique. The techniques devised and evaluated can also be applied to other speaker characteristic properties, which exhibit a dynamic nature. An excursion into ASV led to the proposal of a statistical speaker population model. The model represents an alternative approach for determining the reject/accept threshold in an ASV system instead of the commonly used direct estimation on a set of client and impos- tor utterances. This is especially valuable in applications where a low false reject or false ac- cept rate is required. In these cases, the number of errors is often too few to estimate a reli- able threshold using the direct method. The results are encouraging but need to be verified on a larger database."
211176,21258,9804,Some Practical Considerations in the Deployment of a Wireless-Communication Interactive Voice Response System,2001,"Abstract In this paper, we describe the design procedure for a wirelesscommunication interactive voice response system. The applica-tion must work in a very noisy environment which has imposedmany design constraints. Wewilladdress the sensible aspects ofthree components of the application: the voice activity detector(VAD),the automatic speech recognition (ASR)system, and theconﬁdence measure (CM) determination. In order to get a sat-isfactory product, it has been necessary to reduce the importantmismatch between available linguistic and acoustic resourcesand the operational environment. Adaptation techniques for theacoustic models of the speech recognition system have provento be effective to speed up the application deployment time. 1. Introduction It is widely accepted that speech technology is nowadays ma-ture enough for the deployment of practical, commercial ap-plications in the real-world. In the last years, many servicesand products have shown up specially in the telecommunicationarena[1]. Also, many resources as speech and text databases,recognition engines, text-to-speech engines are available to thedevelopers for building up applications and products [2]. Nev-ertheless, the concourse of highly specialized and well-trainedpersonnel is required in order to get a quality product. Even af-ter a careful design of the project speciﬁcations and an adequateselection of linguistic and software components, an error-and-trial strategy must be conducted in order to tune and debug allthe components. This is even more delicate when there is a sig-niﬁcantmismatch between theavailable linguisticresources andthe actual acoustic and linguistic environment. This is the caseof the project we will describe in this paper. The applicationitself, a command-control system, is simple in nature, but theacoustic environment (a very noisy lumberyard), the transmis-sion channel (a half-duplex radio channel), and the two possiblelanguages (Galician and Spanish) are factors that make very dif-ﬁcult the transfer of technology from off-the-shelf componentsto a complete product.A state-of-the-art system may perform poorly when the testdata are collected under a totally different environmental con-dition. Regarding to the possible mismatches, both linguisticand acoustic mismatches might occur. A linguistic mismatchis mainly caused by incomplete task speciﬁcation, inadequateknowledge representations, and insufﬁcient training data. Onthe other hand, an acoustic mismatch between training and op-erational conditions arises, being in this case changes in trans-ducers, channel, speaker environment, background noise, etc.We will address how some techniques must be applied inorder to improve the performance and ergonomy of the appli-cation. We have selected three subsystems that required of spe-cial attention: the voice activity detector (VAD), the automaticspeech recognition (ASR) system, and the conﬁdence measure(CM) determination. Before describing the most relevant as-pect of each of them, we will show an overview of the wholeapplication. Some conclusions will be drawn at the end of thepaper."
181016,21258,9804,Sentence Boundary Detection of Spontaneous Japanese using Statistical Language Model and Support Vector Machines,2006,"Abstract This paper presents two different approaches utilizing sta-tisticallanguagemodel(SLM)andsupportvectormachines(SVM) for sentence boundary detection of spontaneousJapanese. In the SLM-based approach, linguistic likeli-hoods and occurrence of pause are used to determine sen-tence boundaries. To suppress false alarms, heuristic pat-terns of end-of-sentence expressions are also incorporated.On the other hand, SVM is adopted to realize robust classi-ﬁcation against a wide variety of expressions and speechrecognition errors. Detection is performed by an SVM-based text chunker using lexical and pause information asfeatures. We evaluated these approaches on manual and au-tomatic transcription of spontaneous lectures and speeches,and achieved F-measures of 0.85 and 0.78, respectively. Index Terms : sentence boundary detection, spontaneousspeech, statistical language model, support vector ma-chines. 1. Introduction Recent advance of automatic speech recognition (ASR)technology, especially for spontaneous speech, enables var-ious applications such as spoken document archiving andretrieval, speech summarization and speech translation. Toorganizeaspokendocumentinastructuredformandtogiveuseful indices, transcriptions should be segmented into ap-propriate units like sentences. Moreover, these applicationsare usually built by combining an ASR system with naturallanguage processing (NLP) systems such as a parser and amachine translator, which often assume that input text is asentence. However,sentencesinspontaneousspeechareill-formed, and sentence boundaries are indistinct. Output textby ASR systems is just a sequence of words and has no ex-plicitsentenceboundaries, sothefurtherstepofsegmentingthe ASR output is required for these applications.Automatic boundary detection of spoken sentences hasbeen explored mainly on broadcast news (BN)tasks[1,2,3]and conversational telephone speech (CTS) tasks[3, 4, 5] inEnglish. As features for detection, pause, prosodic and lin-guistic information is often used. Most popular approach isa combination of prosodic and linguistic information[2, 3],which realizes high performance on BN and CTS tasks.Prosody-based approaches[1, 5] have also been investi-gated. Meanwhile, linguistic information is not used by it-self, since most of these works were performed on Englishdata, where cue words or expressions of sentence bound-aries are not easily deﬁned.In Japanese, cue expressions are typically observed atthe end of sentences and expected to be useful for bound-ary detection. However, variety of such expressions is solarge in spoken Japanese, that it is hard to collect sufﬁcientamountofdatafortrainingstatisticalmodelssuchasamax-imum entropy (ME) model. Moreover, many of cue expres-sions consist of particles, which are apparently difﬁcult tobedetectedinASR.Thus,robustnessforASRerrorsshouldalso be investigated.In this paper, we address two approaches of sen-tence boundary detection for spontaneous Japanese. Asframeworks of detection, we adopt and compare statisti-cal language model (SLM) and support vector machines(SVM). The proposed approaches are evaluated with reallectures and speeches included in the Corpus of Sponta-neous Japanese (CSJ)."
