ID_Article,communityId,ID_RelatedVenue,title,year,abstract
2832869,21220,8494,An on-chip para-C calibration architecture for successive approximation ADC,2016,"Power consumption becomes an increasingly critical issue for modern CMOS imaging sensors. To minimize the power consumption, metal-oxide-metal (MOM) capacitors are generally used in SAR ADCs. In these ADCs, the parasitic capacitance from routing metals affect significantly to the ADC linearity. In this paper, this effect is analyzed systematically. This paper also introduces the design of a new on-chip calibration technique to compensate the parasitic capacitance robustly. The design is implemented in silicon using a 65nm CMOS process. Simulation shows that the designed 3.125MS/s 12bit SAR ADC can achieve 10.8bit ENOB (effective number of bits) reliably with this para-C calibration technique with a significant variation of the routing parasitics. Before calibration, the ADC achieves 8.7bit ENOB, which is mainly due to the poor linearity. With proper split of the capacitor array, the technique needs little calibration overhead."
2906438,21220,8494,A circuit model for open-loop compensation of hysteresis,2016,"Hysteresis is a nonlinear phenomenon useful whenever memory is required, but that can become annoying in applications where linearity is desired. In these cases, a possible way to reduce the inconvenience is to compensate the undesired memory effect by pre-processing the input signal through the hysteresis inverse model. In this paper, the inverse of a recently proposed circuit modeling rate-independent hysteretic phenomena is presented and discussed. The inverse circuit model is tested through experimental data measured from a commercial piezoelectric actuator. The obtained results are compared with those obtained by resorting to the well-known Preisach model. All the circuit simulations are performed by using PSPICE."
2906751,21220,8494,A 2.7μW 10b 640kS/s time-based A/D converter for implantable neural recording interface,2016,"In this paper, we propose a time-based, programmable-gain A/D converter allowing for an easily-scalable, and power-efficient, implantable, biomedical recording system. The converter circuit is realized in a 90 nm CMOS technology, operates at 640 kS/s, occupy an area of 0.022 mm2, and consumes less than 2.7 μW corresponding to a figure of merit of 6.2 fJ/conversion-step."
2315938,21220,8494,An high speed integrated equalizer for dispersion compensation in 10Gb/s fiber networks,2005,This paper presents the design of a high-speed analog transversal equalizer for dispersion compensation in 10Gbit/s fiber networks. We present design details of a seven tap transversal equalizer with delay amplifiers and tap variable gain amplifiers. The seven tap equalizer is implemented in a 47GHz SiGe technology.
269955,21220,8494,Investigation of phase-wave propagation phenomena in second order CNN arrays,2004,"The work is concerned with the phase-wave propagation phenomena in second order cellular neural network (CNN) arrays. We investigate the phase relationship between the adjacent cells, observe that how the phase difference is propagated in the second order arrays, and find the regular pattern of the propagation phenomena."
521396,21220,8494,A transformation for computational latency reduction in turbo-MAP decoding,1999,"The SOVA and the log-MAP are commonly used in turbo decoding. In this paper, we propose to modify the sliding window MAP-algorithm to reduce the computational delay even further. We compare the simulation performance of this low latency log-MAP algorithm with the sliding window log-MAP. We also estimate the VLSI implementation complexities of the SOVA, the log-MAP and the proposed low latency log-MAP."
609522,21220,8494,Single variable symmetry conditions in Boolean functions through Reed-Muller transform,2003,"A new method to detect single variable symmetry and complement single variable symmetry in Boolean functions through the Reed-Muller transform is presented. The Reed-Muller spectral coefficients are used to identify all the four types of single variable symmetries. To reduce the time and to increase the efficiency in identifying the symmetries, necessary and spectral conditions are highlighted."
2210332,21220,8494,Low voltage class AB output stages for CMOS op-amps using floating capacitors,2001,Two new class-AB output stages for CMOS op-amps are proposed with accurate quiescent current control using floating capacitors. The proposed stages can be operated with a low supply voltage. Simulation results are provided which are in good agreement with expected values.
1153370,21220,8494,Impact of module design on the signal-isolation of mixed-signal RF applications,2010,"The functionality of a mixed-signal RF application can be compromized due to signal integrity aspects. A well-designed mixed-signal RF application at the chip level can miss specs when integrated on a substrate (module). In this paper, a study of connectivity and parasitics at the module level is presented, and conclusions are drawn."
349942,21220,8494,Two approaches for current-mode filters using voltage follower and transconductance multipliers building blocks,1994,Two approaches for current-mode filters derived from canonical control structures are discussed. One of the approaches uses only lossy integrators. Both use transconductance multipliers to implement programmable transfer function coefficients. Experimental results are presented that verify the biquadratic structures. >
639334,21220,8494,On the optimal labeling for pseudo-chaotic phase hopping,2002,"In this paper we introduce the PCPH (pseudo-chaotic phase hopping) telecommunication scheme, which is obtained by combining pseudo-chaotic encoding with N-ary phase shift keying. For this system, we address the problem of finding the optimal constellation labeling in order to minimize the error probability."
920117,21220,8494,Investigation of characteristics of tungsten oxide with different work pressures in photoelectrochromic cell,2012,"In this study, the tungsten trioxide (WO 3 ) electrochromic layer of photoelectrochromic cell (PECC) was fabricated on an indium tin oxide/polyethylene terephthalare (ITO/PET) flexible substrate at room temperature by R.F. sputtering. The photoelectrode of PECC was prepared by screen printing technique. In order to fabricate transparent tungsten oxide thin films, a different work pressures was set from 10 mTorr to 50 mTorr in the process. The optical properties of these thin films were measured by Ultraviolet-visible (UV-vis) spectrophotometer. The transmittance of tungsten oxide thin films increases with increasing work pressure. The thin film which was deposited at 10 mTorr shows dark blue and has low transmittance, light blue film was deposited at 20 mTorr, and the transparent films were deposited above 30 mTorr. The optimum pressure was 30 mTorr because the resistivity of thin films was smaller than 40 mTorr and 50 mTorr. It is observed that the optical band gap energy of thin films increases with increasing work pressure. Thus, the WO 3  thin film which was deposited at 30 mTorr was chosen and applied to PECC, and then the transmittance of PECC was decreased to 13.1 % for 30 seconds at near infrared range under illumination. In addition, the transmittance variation (ΔT%) and the optical density change (ΔOD) were 52.6 % and 0.70, respectively."
2877725,21220,8494,Simultaneous monitoring of anesthetics and therapeutic compounds with a portable multichannel potentiostat,2016,"As metabolic pathways are highly variable among different patients, then an accurate and continuous monitoring of the personal response to drug treatments is essential especially with critical medications, e.g. anesthetic and anti-cancer cocktails. Currently, for anesthesia monitoring, there are no fully mature point-of-care bio-sensing systems. Indeed, it is still evaluated by mathematical models and with indirect parameters like Bispectral Index, which can not provide the actual concentration in blood. The aim of this paper is to investigate solutions for developing a portable system able to monitor simultaneously several different drugs. For this purpose, Cyclic Voltammetries with an anesthetic product and therapeutic compounds were performed for the validation of the system. A multichannel potentiostat has been realized with Off-The-Shelf Components (COTS). Then, results from electrochemical acquisitions on GC SPEs show that the proposed circuitry is suitable for this aim and they prove its high flexibility to develop portable systems for continuous monitoring of anesthetics and therapeutic compounds."
297797,21220,8494,Fast-polarization-hopping transmit-diversity to mitigate prolonged deep fades,2003,"Fast-polarization-hopping (FPH) transmission-diversity is herein proposed to mitigate prolonged deep-fades at the mobile receiver, e.g., in the indoor propagation environment. Even if the individual multipaths are each sufficiently strong for detection, deep fades may occur due to destructive summation at the receiver. Relative immobility, in indoor communications' of the transmitter and the propagation environment and the receiver, means any deep-fade may last for a very long duration, dropping calls or severing links. By fast-hopping of the transmission-polarization (say, alternating transmission from a vertically polarized dipole-antenna and from a horizontally polarized dipole-antenna - or an X oriented dipole pair), the effective propagation-channel becomes diversified among a rapid succession of summation possibilities within the channel-coder's interleaving-depth, without any mechanical movement of the transmitting antennas and without any change to the receiving handset. This scheme, within certain to-be-discussed limits, also produces no transmission bandwidth spreading and is compatible to any signaling scheme or transmission standards. The proposed scheme's efficacy is verified by computer simulations using CINDOOR, a polarization-sensitive indoor wireless-propagation simulation software using ray-tracing."
659079,21220,8494,On cDNA microarray spot localization,2006,"This paper presents a powerful framework for cDNA microarray spot localization. Following the multichannel nature of the cDNA image data, the framework allows the utilization of various scalar and vector edge operators to determine edges, discontinuities and structural elements, and generate edge maps of cDNA microarray images. It will be shown that vector edge operators, which utilize both the spectral and spatial characteristics of cDNA image, outperform well-known scalar edge detectors. In addition, built on robust theory order statistics, vector operators are more immune to the noise present in microarray images than common scalar operators."
350767,21220,8494,Pattern emergence in strange attractors by directions of mappings,2006,"This paper proposes a new visualization method to given chaotic attractors in discrete nonlinear dynamical systems. Conventionally it is expressed by plotting the solution orbit into a plane as a set of dots. In the case of color figures, a pixel is colored by the location of the orbit, histogram of hitting, and so on. We use an argument defined by a current orbit and an n-time mapped point is utilized for coloring. This can depict orientation or tendency of the orbit within the chaotic attractor. In this visualization process, a remarkable pattern emergence phenomenon is observed. We illustrate these color figures and discuss similarity to basins of attraction."
1584366,21220,8494,Design of nanosensing platform based on zinc oxide nanowire arrays,2013,"In this work, we demonstrate fabrication of a nanosensing platform for detecting hazardous p-nitrophenol vapors. ZnO nanowire arrays were synthesized on insulating sapphire substrate through chemical vapor deposition process (CVD) in a customized furnace. Nanowire surfaces were chemically functionalized with an optically active receptor to achieve synergistic opto-electronic response from the device. Photoluminescence studies were conducted to validate optical sensing mechanism. Electrical measurements of the pristine and functionalized nanowire array devices provided evidence to support opto-electronic operation of the sensing device. Furthermore, a prospective circuit design to obtain, process and transmit data from an unmanned platform to a remote location is presented."
2824524,21220,8494,Low overhead in situ aging monitoring and proactive aging management,2016,"Post-Dennard scaling CMOS technologies suffer from considerable degradation due to increasing electrical fields caused by the lack of further reduction of the supply voltage. This aspect of aging is widely disregarded so far and cannot be addressed at design time by adding static margins anymore. Instead, it needs to be counteracted effectively at run time over the entire device lifetime. For this purpose, dynamic runtime approaches for aging management are required, relying on detailed in formation regarding the current system state. In this paper we propose a novel aging monitoring mechanism providing that crucial information at a marginal resource overhead. The current device degradation is measured via the aging-dependent delay variation, which can be quantified in situ with built-in tests exploiting the strictly monotonic relation between supply voltage and propagation delay. Furthermore, we suggest to utilize the information gained this way for a proactive aging-aware task mapping."
438911,21220,8494,A fluorescence based endoscopic microcancer detection capsule,2015,"Efficient microcancer detection in the small intestine can be realised by infrared fluorescence endoscopy (IRFE), in conjunction with an infrared fluorescent-labeling contrast agent that is designed to be selectively uptaken by cancerous cells. In this paper we present a second generation screening capsule, which is able to measure IR fluorescence levels emitted by the fluorophore indocyanine green (ICG), at different concentrations. The presented mixed-signal system is contained within a compact ingestible capsule, which is however large enough to come into close contact with the intestine walls during peristalsis. In-vitro experiments have shown that the system is able to detect and discriminate low concentrations of ICG, in the nanomolar region, which is required to detect early cancer in the small intestine."
2894305,21220,8494,Area-efficient and low stand-by power 1k-byte transmission-gate-based non-imprinting high-speed erase (TNIHE) SRAM,2016,"We propose a novel 15-T Transmission-gate-based Non-Imprinting High-speed Erase (TNIHE) SRAM cell with emphases on low area overhead and low stand-by power attributes for highly secured data storage applications. We benchmark our proposed 15-T TNIHE SRAM cell against the reported 22-T Non-Imprinting High-speed Erase (NIHE) SRAM cell, and demonstrated three key features of reducing 7 transistors. First, we adopt the transmission gates (as opposed the cross-couple inverters) in the slave circuitry, saving 4 transistors. Second, we eliminate a transistor which uses to reset the slave circuitry, hence saving 1 transistor. Third, we apply the global inverse transistors (as opposed to the local inverse transistors) in the read /write circuit for each SRAM cell, hence further reduce 2 more transistors. As a result, our proposed TNIHE SRAM cell @ 65nm CMOS features ∼17% smaller layout area. We design a 1k-byte memory based on the proposed TNIHE SRAM cells. On the basis of simulations, we show that our 1k-byte SRAM memory features overall ∼13% smaller area, and dissipates on average, ∼30% lower stand-by power than the reported NIHE counterpart."
2894012,21220,8494,Memory-error tolerance of scalable and highly parallel architecture for restricted Boltzmann machines in Deep Belief Network,2016,"A key aspect of constructing highly scalable Deep-learning microelectronic systems is to implement fault tolerance in the learning sequence. Error-injection analyses for memory is performed using a custom hardware model implementing parallelized restricted Boltzmann machines (RBMs). It is confirmed that the RBMs in Deep Belief Networks (DBNs) provides remarkable robustness against memory errors. Fine-tuning has significant effects on recovery of accuracy for static errors injected to the structural data of RBMs during and after learning, which are either at cell-level or block level. The memory-error tolerance is observable using our hardware networks with fine-graded memory distribution."
2872033,21220,8494,Morphological learning in multicompartment neuron model with binary synapses,2016,"There is a vast amount of neurobiological evidence supporting the role of dendritic processing in neural computation. However, most of the neuromorphic chips designed have overlooked these research findings. Here, we present a neuron model with multiple nonlinear spatially sensitive dendrites. Location-dependent processing occurs in multiple dendritic compartments, where sparse binary synapses are formed by utilizing structural plasticity rule. This rule is a correlation-based learning scheme inspired by the Tempotron learning rule to form synaptic connections on the dendritic compartments. The performance of the model is compared with a lumped dendrite model as well as with other classifiers for spatiotemporal spike patterns. The results indicate that our biologically realistic multicompartment model using low resolution weights achieves about 4–5% higher accuracy than the lumped scheme and about 2% less accuracy than the Tempotron using high resolution weights, while with 4bit weights the Tempotron accuracy drops by 5% of our proposed method."
406834,21220,8494,Fuzzy vector filters for microarray image enhancement,2004,"In this paper, the images of gene chips (microarray images) are enhanced applying the vector fuzzy filtering framework. Using a generalized fuzzy concept, we adaptively determine weights in the filtering structure and provide different filter designs. The strong potential of fuzzy adaptive filters for microarray image enhancement is illustrated with several examples. We demonstrate that the fuzzy vector filters are capable of reducing outliers present in microarray images and simultaneously preserve the spot edges. This can significantly help in spot detection and estimation of the gene expression level."
2846164,21220,8494,Live demonstration: Real-time image classification on a neuromorphic computing system with zero off-chip memory access,2016,"This demo shows a neuromorphic computing system called INsight that classifies images fed by an OV7670 camera in real-time into 10 categories such as dogs, cats, trucks, etc. A 6-layer deep convolutional neural network with 0.7M parameters is trained using the training set of CIFAR-10, and it is compressed and converted into a time delay neural network (TDNN) with 18,000 connections. Then, the TDNN is mapped one-to-one into silicon neurons and synapses on INsight implemented with Xilinx Kintex 7 325T FPGA. This system achieves 80.23% accuracy for the test set of CIFAR-10 and can process 4882 images per second consuming 2.14W power."
2905358,21220,8494,Live demonstration: 150Mbps+ DCO-OFDM VLC,2016,"This demonstration showcases the potential of OFDM-based Visible Light Communication (VLC) systems for indoor high-speed communications using off-the-shelf LEDs, suitable for illumination. The physical layer was implemented in a Xilinx Virtex-6 FPGA using System Generator. It was designed with a modular architecture, enabling collaboration with other groups with interest in this field. This demonstration explores the optical front-end out-of-band bandwidth to transmit, showing the usefulness of OFDM-based schemes. Using 64QAM and 25MHz modulation bandwidth, it is possible to transmit over 50cm at 150Mbit/s with a BER smaller than the usual 3.8×10-3 limit."
521596,21220,8494,Successive cancellation decoding of polar codes using stochastic computing,2015,"Polar codes have emerged as the most favorable channel codes for their unique capacity-achieving property. To date, numerous approaches for efficient decoding of polar codes have been reported. However, these prior efforts focused on design of polar decoders via deterministic computation, while the behavior of stochastic polar decoder, which can have potential advantages such as low complexity and strong error-resilience, has not been studied in existing literatures. This paper, for the first time, investigates polar decoding using stochastic logic. Specifically, the commonly-used successive cancellation (SC) algorithm is reformulated into the stochastic form. Several methods that can potentially improve decoding performance are discussed and analyzed. Simulation results show that a stochastic SC decoder can achieve similar error-correcting performance as its deterministic counterpart. This work can pave the way for future hardware design of stochastic polar codes decoders."
2839093,21220,8494,On the potential of correlated materials in the design of spin-based cross-point memories (Invited),2016,"Cross-point architectures are promising for designing dense memory arrays. However, sneak current paths in a cross-point array necessitates the use of non-linear selectors. In this paper, we analyze the potential of employing correlated materials exhibiting abrupt insulator-metal transitions as selectors to design cross-point memories based on magnetic tunnel junctions (MTJs). We analyze the properties of the correlated materials and co-design MTJs and the selector to optimize the energy efficiency and robustness of the memory array. Our analysis points to the need of a correlated material with a large ratio of insulator and metal resistivities along with appropriate critical currents for the phase transitions (the values of which depend on the absolute value of the resistivities). We discuss that the design constraints lead to a restriction on the range of the selector length, which is closely related to the oxide thickness of the MTJ. Comparison of the cross-point architecture with standard architecture shows the benefits in the former in terms of 7% larger sense margin and 5X higher integration density at iso-read stability. However, this comes at the cost of 2X lower write speed (due to two-cycle write) and 11%–19% increase in the read/write power (due to sneak current in the cross-point array)."
2906631,21220,8494,Visual enhancement using sparsity-based image decomposition for low backlight displays,2016,"We propose a power-constrained image enhancement system to maintain human visual perception when the LCD or LED display is under low backlight. Adopting the low backlight mode can save the electricity and lengthen the battery using time. First, we deduce the relationship between the image and the backlight for maintaining the same visual perceptual quality. Then, we propose a sparsity-based image decomposition to separate the intensity image into base layer and detail layer. Afterwards, we refer to the image-backlight relationship to compensate the base layer, while we also adopt texture-aw are boosting to enhance the detail layer. Experimental simulated results show that our system outperforms than the compared systems."
2892010,21220,8494,Spin wave based synapse and neuron for ultra low power neuromorphic computation system,2016,"In this work, we have proposed that the neural synapses and neurons can be realized by utilizing spin waves (SWs) as information carrier. The SWs is excited by spin torque nano-oscillator (STNO), and detected with several different physical mechanisms: 1) tunneling magnetic-resistance 2) spin pumping and 3) inverse spin hall effect. The proposed SWs based synapses and neurons can be further combined together to form a neuromorphic computation system with crossbar structure. Possible ultra low power consumption and ultra high speed are the advantage of our proposed SWs based synapses and neurons."
2860160,21220,8494,Layer-wise supervised neural network for face alignment with multi-task regularization,2016,"Convolutional neural networks (CNN) have achieved prominent performance in facial landmark detection in recent years. However, the training of such deep network is non-trivial due to the over-fitting problem caused by the insufficient training data and the diminishing gradients problem occurred in the back-propagation. To address these problems, we propose a multi-task learning framework with supervised neural networks to jointly detect facial landmarks with a set of related tasks. On the one hand, to handle the over-fitting problem, the proposed method takes the advantage of additional task labels to train the model in a multi-task learning fashion to generate a shared feature representation for high-level recognition tasks. On the other hand, in order to tackle the transparency and diminishing gradients problem, the proposed method enforces supervision to the intermediate layers of the network, augmenting the gradient signal propagated from the final layer. Experiments on public benchmarks validate the effectiveness of the proposed method."
2899536,21220,8494,Live demonstration: Wireless sensor network for snail pest detection,2016,This live demonstration is related to ISCAS track “Sensory Systems: Sensor Networks”. This live demo shows a wireless sensor network of custom-made differential capacitive sensors with the ZigBee protocol for snail pest detection. The wireless sensor network provides the snail occupation level of a given plantation area. Validation of the wireless sensor network in both controlled mini plots in a greenhouse and outdoor small areas has been made.
2922534,21220,8494,Quantitative evaluation of reliability and performance for STT-MRAM,2016,"Due to its non-volatility, high access speed, ultra low power consumption and unlimited writing/reading cycles, STT-MRAM (Spin Transfer Torque Magnetic Random Access Memory) has emerged as the most promising candidate for the next generation universal memory. However, the process of commercialization of STT-MRAM is hampered by its poor reliability. Generally, these reliability issues are caused by the PVT (Process Variations, Voltage, and Temperature) of both MTJ (Magnetic Tunneling Junction) and transistor. Mitigation and alleviating the impacts of the intrinsic properties and PVT on STT-MRAM is a challenging work. This paper discusses the errors occurring in STT-MRAM resulting from its poor reliability, and analyzes the causes of such errors. To obtain a quantitative assessment of PVT impact on STT-MRAM reliability, we investigate three aspects: writing/reading operation error rate, power consumption and access delay of a single cell. This study is carried out on Cadence platform for 45 nm technology node and the PMA (Perpendicular Magnetic Anisotropy) MTJ model used in the investigation comes from SP INLIB. These quantitative information would be helpful for designing reliability enhancing strategies of STT-MRAM."
2880541,21220,8494,Comparative analysis of robustness of spin transfer torque based look up tables under process variations,2016,"Spin Transfer Torque (STT) switching realized using a Magnetic Tunnel Junction (MTJ) device has shown great potential for low power and non-volatile storage. A prime application of MTJs is in building non-volatile Look Up Tables (LUT) used in reconfigurable logic. Such LUTs use a hybrid integration of CMOS transistors and MTJ devices. This paper discusses the reliability of STT based LUTs under transistor and MTJ variations in nano-scale. The sources of process variations include both the CMOS device related variations and the MTJ variations. A key part of the STT based LUTs is the sense amplifier needed for reading out the MTJ state. We compare the voltage and current based sensing schemes in terms of the power, performance, and reliability metrics. Based on our simulation results in a 16nm CMOS, for the same total device area, the voltage mode sensing scheme offers 75% lower failure rates under threshold voltage (Vth) variations, 4.9X higher tolerance to MTJ resistance variations, 19% less delay, and 64% lower active power compared to the current sensing scheme."
2895690,21220,8494,A VLSI implementation of a calcium-based plasticity learning model,2016,"A key feature of autonomous systems is the ability to solve computationally intensive tasks while adapting to changes in the environment. The learning capabilities required for this feature are underdeveloped in artificial systems, especially when compared to those of humans and animals. We aim at the implementation of biologically inspired learning algorithms to be embedded in full-custom VLSI spiking neural networks with the long term goal of constructing compact real-time low-power learning systems. Molecular studies have demonstrated a key role of calcium ions for long term synaptic plasticity. These experimental results have inspired mathematical models and hardware implementations of calcium based learning algorithms. Here we present a novel VLSI implementation of a recently proposed calcium-based learning algorithm, its simulation results and comparison with the mathematical model."
2881196,21220,8494,Optimal filter design for signal estimation based on linear time-variant system theory,2016,"Optimal Wiener filtering is a popular method for the estimation of stationary processes which can be completely derived system-theoretically. Although there exist several optimal filtering concepts for non-stationary processes, there is still a lack of fundamental time-variant system theory that describes the problem statement for non-stationary process estimation. This paper provides an intuitively understandable theory for the fundamental optimal filtering concept. By interpreting cross- and autocorrelations as a time-variant impulse response of a linear system, the problem statement can be illustrated with a network of linear systems. This paper introduces a double periodic system model that approximates a time-variant transfer function in both time and frequency domain which leads to an analytic solution for the optimal time-variant filter. The presented results are generally applicable and degenerate for simplified process properties (e.g. stationarity) to the well known results. We also present how the problem statement can easily be extended due to the fundamental and uniform theoretical approach."
1834894,21220,8494,Dual-mode RNS based programmable decimation filter for WCDMA and WLANa,2008,"The recent trends envisage multi-standard architectures as a promising solution for the future wireless transceivers. The computationally intensive decimation filter plays an important role in channel selection for multi-mode systems. An efficient reconfigurable implementation is a key to achieve low power consumption. To this end, this paper presents a dual-mode Residue Number System (RNS) based decimation filter which can be programmed for WCDMA and 802.11a standards. Decimation is done using multistage, multirate finite impulse response (FIR) filters. These FIR filters implemented in RNS domain offers high speed because of its carry free operation on smaller residues in parallel channels. Also, the FIR filters exhibit programmability to a selected standard by reconfiguring the hardware architecture. The total area is increased only by 33% to include WLANa compared to a single mode WCDMA transceiver. In each mode, the unused parts of the overall architecture is powered down and bypassed to attain power saving. The performance of the proposed decimation filter in terms of critical path delay and area are tabulated."
2381836,21220,369,RNS Based Programmable Multi-Mode Decimation Filter for WCDMA and WiMAX,2008,"The recent trends envisage multi-standard architectures as a promising solution for the future wireless transceivers to attain higher system capacities and data rates. The computationally intensive decimation filter plays an important role in channel selection for multi-mode systems. An efficient reconfigurable implementation is a key to achieve low power consumption. To this end, this paper presents a dual-mode Residue Number System (RNS) based decimation filter which can be programmed for WCDMA and 802.16e standards. Decimation is done using multistage, multirate finite impulse response (FIR) filters. These FIR filters implemented in RNS domain offers high speed because of its carry free operation on smaller residues in parallel channels. Also, the FIR filters exhibit programmability to a selected standard by reconfiguring the hardware architecture. The total area is increased only by 24% to include WiMAX compared to a single mode WCDMA transceiver. In each mode, the unused parts of the overall architecture is powered down and bypassed to attain power saving. The performance of the proposed decimation filter in terms of critical path delay and area are tabulated."
2906483,21220,8494,Combined optical and chemical asynchronous event pixel array,2016,"The paper presents the concept, layout and simulation results for a combined chemical and optical 92×92 pixel array designed as a 3.18×3.18mm2 ASIC in standard AMS 0.35μm CMOS technology. The optical pixels employ PN junctions as photodiodes, while the chemical pixels use ISFETs that are pH sensitive with the standard passivation layer of the process. Local light intensity and pH level are encoded using pulse frequency modulation (PFM) and conveyed off-chip using the address event representation (AER) protocol. The chip has been conceived specifically to characterize a light sensitive biomolecular thin film that is in turn intended as a retinal implant for the treatment of end-stage retinal degenerative diseases."
2906449,21220,8494,An algorithmic ADC with greater than rail-to-rail input range and near-Vt supply,2016,"A comparator-based circuit that uses switched-capacitor charging replaces the op amp in the multiplying digital-to-analog converter (MDAC) of a low-voltage algorithmic ADC. MDAC output swing beyond Vdd allows greater than rail-to-rail ADC input range. At a supply voltage of 0.55 V, the ADC achieves 8.4 bit ENOB and 1.4 Vpp differential input range. It occupies 0.65 mm2 in 0.25-μm CMOS and dissipates 0.79 μW at a 5 kHz conversion rate, which is low due to the near-Vt supply voltage."
2824797,21220,8494,Ultra low voltage supply VCO with improved linearity,2016,"In this paper, we present a VCO designed for operation at 250 mV dissipating 590 nW, free running frequency of 462 kHz with voltage-to-frequency maximum non-linearity of 0.33%. The VCO design aim to a time based ADC, whose resolution is highly limited by the non-linearity of the VCO itself, which may be corrected by further digital calibration. The proposed VCO uses a ring oscillator topology and employs forward body biasing to achieve high linearity in the analog domain."
2871814,21220,8494,Stage-combined belief propagation decoding of polar codes,2016,"A novel modification is introduced in this paper for the belief propagation decoder of polar codes, wherein adjacent two processing stages are efficiently combined together to speed up decoding. Corresponding path based belief estimation method is presented in detail. The proposed decoder halves the number of stages of the conventional decoder and thus can significantly reduce the decoding latency and lower message memory requirement."
2906720,21220,8494,Real-time moving object tracking using phase-difference compensation and nonuniform pulse transmission,2016,"This paper presents a radio-based real-time moving object tracking method based on Kalman filtering using phase-difference compensation technique and nonuniform pulse transmission scheme. Conventional Kalman-based tracking methods often require time, amplitude, phase information and their derivatives for each receiver antenna, however its location estimation accuracy does not become good even with many transmitting pulses. The present method employs relative phase-difference information and nonuniform pulse generation scheme, which can greatly reduce the number of transmitting pulses while preserving the tracking accuracy. Performance of the proposed method is evaluated in comparison with that of the conventional method."
2874238,21220,8494,Performance of DCSK system with blanking circuit for power-line communications,2016,"Providing from the robustness of differential chaos shift keying (DCSK) against linear and non-linear channel distortions, in this paper, we propose using this non-coherent modulation with blanking device as a potential candidate for implementation in power-line communications. The performance of this system is analyzed in the general case where background, impulsive and phase noises exist. We derive the probability of blanking error as well as the bit error rate with and without blanking. Moreover, the proposed system is compared to differential phase shift keying (DPSK) modulation to highlight the robustness of DCSK scheme against phase noise imperfection."
2906536,21220,8494,Belief propagation decoding of polar codes using stochastic computing,2016,"Polar codes have become one of the most attractive topics in coding theory community because of their provable capacity-achieving property. Belief propagation (BP) algorithm, as one o f the popular approaches for decoding polar codes, has unique advantage of high parallelism but suffers from high computation complexity, which translates to very large silicon area and high power consumption. This paper, for the first time, exploits the design of polar BP decoder using stochastic computing. Several methods ranging from algorithm level to architecture level are presented to improve the error and hardware performances of the stochastic BP decoder. The approaches proposed in this work provide a potential low-cost solution for stochastic BP decoder design."
1027582,21220,8494,A constructive approach for threshold logic circuit synthesis,2014,"Abstract – In this paper, a novel method to synthesize circuits based on threshold logic gates (TLG) is proposed. Synthesis considering TLGs is quite relevant, since threshold logic has been revisited as a promising alternative to conventional CMOS integrated circuits due to its suitability to emerging technologies, such as tunneling diodes, memristors and spintronics devices. A constructive process is applied to generate optimized TLG networks taking into account multiple goals and design costs, including gate count, logic depth and number of interconnections. Experiments carried out over MCNC benchmark circuits have shown an average gate count reduction of circa 32%, reaching up to 54% in some cases, in comparison to related approaches. Keywords – Digital circuit, logic synthesis, threshold logic, functional composition, threshold networks, TLG. I. I NTRODUCTION The limits of MOS transistor scaling have motivated investigations about new alternative devices, such as spintronics, resonant tunneling devices (RTD), quantum cellular automata (QCA), single electron transistor (SET) and memristors [1]-[3]. In this new scenario, it has been verified that threshold logic gates (TLG) are more suitable to implement digital integrated circuits (ICs) based on these new technologies, differently from the standard AND/OR based CMOS circuit design [4][5]. However, specific CAD tools must be available for developing TLG based ICs. In this sense, one critical task is to obtain efficient network built using TLGs to implement a specific Boolean function. In [5], Zhang et al. proposed a recursive partition of a logic function that is not threshold and merge nodes respecting fan-in restrictions. Unfortunately, the quality of results is very sensitive to the initial Boolean network. On the other hand, the method presented by Subirats et al., in [6], is based on the truth table description of the function. The algorithm compute an ordering of variables using information of on-set and off-set, performing Shannon decomposition up to find threshold logic functions (TLF). However, this approach provides as output a two-level threshold network, without fan-in restriction, being more suitable for neural networks than for IC design. In [7], Gowda et al. used a factorized tree to generate a network of threshold gates. The method recursively breaks the given initial expression tree into sub expressions, identifying sub-tree that are TLFs and assigning the input weights. It is appropriate for IC synthesis using several TLGs, but represents a very time consuming process and presents a strong dependence to the initial expression structure, including the ordering of the initial tree. In this paper, an algorithm is proposed to synthesize threshold networks aiming to (1) minimize threshold networks taking into account other costs besides threshold gate count, like logic depth and number of interconnections, (2) generate more than one effective solution, considering a design cost order, and (3) eliminate the structural bias dependence in order to improve the quality of results. It is based on a constructive synthesis [8]-[10], which associates simpler sub-solutions with known costs in order to build more complex networks, allowing the optimization of different cost functions other than just the TLG count. The algorithm uses a novel AND/OR association between threshold networks to reduce the total number of TLGs in the circuit. The rest of this paper is organized as follows. In Section II, some fundamentals are briefly presented for a better understanding of our approach. Section III describes the algorithm proposed to synthesize threshold logic networks. Section IV provides the experimental results, whereas the conclusions are outlined in Section V. II. P"
